# w_1 w_2 VF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
0.000000000000000000e+00 0.000000000000000000e+00 -4.226407570641855571e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.337411733386125515e-13 3.448170404304312539e-13 1.507265096887235867e-01 1.089111088895032692e-01 9.801999798046351700e-03 9.148533146431953034e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.993106310302724893e+00 5.976524088197758822e+00 -6.150872976872037157e-01 2.153242990216762687e-01 3.622952989802080137e-01 9.082773401700906524e-01 1.183985650907305009e+00 -1.618626053385543995e-02 9.123484571213983513e-04 1.904983661515319629e-02 1.874066791056818240e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.362127647407951558e+00 3.086385563498704077e+00 1.199511213161715162e+00 7.622253659974426399e-15 7.652113747777576636e-02 7.622253659974424379e-13 5.336114584724780396e-01 -1.571070782009151290e-02 -9.671288970100340443e-03 7.972711555564229724e-02 3.994965786688677023e-02 5.987426937367736641e-13 6.011546512321719327e-13 5.851396034716966603e-13 5.818766692436416754e-13
0.000000000000000000e+00 1.286601409008415242e+00 -1.929545624777061263e+00 0.000000000000000000e+00 2.152818938741529742e-17 0.000000000000000000e+00 2.152358152818223402e-15 1.460031681214033144e-15 -5.989772187949399945e-02 2.319592311332629164e-01 4.901338700984712859e-02 2.757003019310219280e-02 5.056241883516499058e-14 6.329153258987032815e-14 4.793604749253610464e-14
1.037951990430141747e+00 1.179114659729842529e+00 -1.736255912198684470e+00 1.298486239389766948e-02 5.740298608406050598e-17 2.087791663745929838e-01 5.740664156062350032e-15 -2.196574247481925674e-02 7.957642580264465137e-02 4.934262788328161453e-02 1.913359799122900939e-01 9.047401499859275553e-14 1.355198944608830836e-01 8.276913225982451827e-14 7.731039793805807858e-14
1.363314866739099740e+00 0.000000000000000000e+00 -4.436451022048222725e+00 3.903444290661626376e-02 2.957503081196687610e-03 3.756492955180701365e-01 9.058939576818487993e-02 -3.161476436941588336e-02 3.672360277226440761e-01 -8.646321702016795171e-05 4.744399280107690076e-01 0.000000000000000000e+00 4.239517709759535458e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.020111530986648640e+00 1.986803158240976863e+00 -1.208389748908942352e-01 8.092343263622896188e-03 7.114840214951935037e-04 1.610239436846379879e-01 3.697321717369767002e-02 -2.100084755872578049e-02 -4.935792504902931921e-02 6.156111005085106169e-02 5.722867498168502515e-02 7.824193766839404596e-14 9.098922787095786724e-14 9.515110054036934883e-14 9.458414411932236643e-14
4.607058092604788158e+00 5.260549853239267826e+00 -4.256858875083935345e-01 2.066136068362371403e-01 2.804735761262297511e-01 8.893163230299270250e-01 1.039383926924855039e+00 -1.386030300681519167e-02 -1.943815883170757486e-02 -1.057779922634098924e-01 1.303163615827662020e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.301769048838705700e+00 5.778488729487002651e+00 -3.691346652127691641e-02 2.001506220155034876e-01 3.358764133316813894e-01 8.749884053457623878e-01 1.139269450024881669e+00 -4.100525765946640838e-02 -7.851635097154302523e-02 1.292605714555641605e-01 2.807816053067248643e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.240892531061552617e+00 6.941210224232785997e+00 -4.015786705247807120e+00 4.903410716794920354e-01 5.176079460110364350e-01 1.380630507300707688e+00 1.419038511405198211e+00 -1.465406763458128592e-01 -2.850201584870603461e-02 -2.573193477138448482e-01 2.824594766196421997e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.302087356831279075e-01 0.000000000000000000e+00
2.623751128389327114e+00 4.513606576561721262e+00 9.241132351084324625e-01 4.343178607870265898e-03 2.092448077239636717e-01 1.133152576103670234e-01 8.950842819396177541e-01 -4.681148832659484324e-03 -7.384455457936524303e-02 1.849569049797509246e-01 3.444598945336139334e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.606994713788597373e+00 6.068598161838179017e+00 -1.524295040422696701e+00 3.323430801361121900e-01 3.713059167602914545e-01 1.133158065628205202e+00 1.198861754998692852e+00 -1.361599448959676176e-02 -2.430924586032469359e-02 -9.397197151216610256e-02 9.857158783781188802e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.251945596115972226e+00 4.371887003229323554e+00 7.107351039196050380e-01 8.114805897616898800e-02 1.976482082026936871e-01 5.500818949053004614e-01 8.693777827634809885e-01 -1.871985704325673100e-02 -8.612796207142479205e-03 1.046585184651489895e-03 2.046558255783890307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.166817695949960765e+00 8.449342028091477275e+00 -3.370421324628712689e+00 5.791426035149378482e-01 7.822760691228151098e-01 1.502160446984422970e+00 1.749040621541320562e+00 -4.184474972310783802e-02 -5.254644466532019248e-02 1.181873564832313234e-01 1.622574191334525545e-02 4.877773532308005144e-13 3.757041878126032852e-13 4.445005561543036166e-13 3.269897915804398369e-13
6.501983059639666607e-01 1.690218860718162297e+00 -5.537928909449068016e-01 0.000000000000000000e+00 5.981882992874817733e-17 0.000000000000000000e+00 5.980406667387312691e-15 -1.328503021629259297e-02 -5.286143545533227711e-02 1.181919013096526527e-01 5.604967343380228700e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.770253318567524659e+00 3.945133270947950077e+00 8.905481197750315658e-01 2.426491999698804705e-02 1.440287973003530897e-01 2.921861482458424919e-01 7.392861491677902297e-01 -2.234074789290954599e-03 -5.621074811736652063e-03 4.615172901922960647e-02 2.641347748915926635e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.310571989887610922e-01 5.445975603039646673e-01 -2.838185815070962903e+00 2.562444161498379325e-04 0.000000000000000000e+00 1.774986438803642999e-02 0.000000000000000000e+00 -8.644568286780363389e-03 1.508323071205925070e-01 9.709042352561997324e-02 2.598003332595859027e-01 4.399786741535183232e-13 2.091775027286124911e-01 5.678424310623375604e-13 5.641948963861357952e-13
1.172790371216780869e+00 2.521133399378431950e+00 6.454933241667557553e-01 1.567187568429336420e-03 2.462899769146860776e-02 6.166335548246529991e-02 2.945091696080517907e-01 -1.674528977820293960e-02 -2.926303007444275295e-02 6.498684479098600086e-02 4.727248830762568327e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.275422553782933122e+00 7.233794167425377175e+00 -2.057541579669530662e+00 4.213600755622299854e-01 5.676059642320675502e-01 1.278399813830263687e+00 1.486925391215594860e+00 -2.814716559420972486e-02 -2.083933133241099196e-03 1.872421789226059660e-02 1.257476671693355183e-02 3.246459091138520492e-13 3.036361309952106957e-13 3.254986341225118984e-13 2.914479096428890248e-13
5.212604992830631723e+00 5.447922112995044586e+00 -1.359618465078138883e+00 3.638681158685132533e-01 2.935951123801964768e-01 1.186595834917287595e+00 1.063873414488873737e+00 -6.372959162454164272e-02 -4.369371461223022640e-02 -1.729830676189097194e-01 1.000063366781771268e-02 8.295478019781921120e-13 6.991939579398254168e-13 3.330494459281323205e-02 6.683416840791434055e-13
7.657954026757871624e+00 8.934198680747467591e+00 -4.133512859272684636e+00 6.091027269851692072e-01 8.398190309434971912e-01 1.541029478602103708e+00 1.812942190399491560e+00 -3.508193224526186260e-02 -4.767885837624807888e-02 7.084085461293204711e-02 1.978852115429352923e-02 6.094551743157129720e-13 5.922389315071718840e-13 5.454764447749248235e-13 5.590762228169232628e-13
3.587791446002492002e+00 4.712348617383173455e+00 5.023714182407026385e-01 1.046574203975383227e-01 2.182028478758653300e-01 6.273257141183150587e-01 9.144580494311298491e-01 -1.996234956103699540e-02 -5.425729210124525213e-03 2.846088634252693858e-02 2.310453571848571780e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.257492693623357027e+00 6.338363818937029492e+00 -8.535385986177104201e-01 2.895098414878558013e-01 4.238169242433786343e-01 1.056309008498221624e+00 1.282178082697341903e+00 -2.935772664983588368e-02 -9.501090186260087011e-04 4.293510652998687449e-02 1.760378457111917705e-02 1.544376605766561994e-13 1.335692624213069557e-13 1.283696456425009735e-13 1.479494695158511952e-13
4.330619961357081493e+00 4.891319547623198538e+00 -3.183681560636326680e-01 2.432047283129437631e-01 2.319473402057646017e-01 9.665191547497523628e-01 9.434261437981452669e-01 -2.610700701994681308e-02 -3.519305131463575098e-02 -9.754631056006887735e-02 1.383885550338585443e-02 1.233836817438049849e-12 1.122511209417781375e-12 9.782901485427819566e-13 9.738046415248835519e-13
