# w_1 w_2 VF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
9.214116185209574317e-01 1.052109970647853388e+00 9.574314112491608242e+00 2.066136068362371403e-01 2.804735761262297511e-01 8.893163230299270250e-01 1.039383926924855039e+00 -1.386030300681519167e-02 -1.943815883170757486e-02 -1.057779922634098924e-01 1.303163615827662020e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.603538097677410068e-01 1.155697745897400264e+00 9.963086533478724860e+00 2.001506220155034876e-01 3.358764133316813894e-01 8.749884053457623878e-01 1.139269450024881669e+00 -4.100525765946640838e-02 -7.851635097154302523e-02 1.292605714555641605e-01 2.807816053067248643e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.448178506212310257e+00 1.388242044846556889e+00 5.984213294752194656e+00 4.903410716794920354e-01 5.176079460110364350e-01 1.380630507300707688e+00 1.419038511405198211e+00 -1.465406763458128592e-01 -2.850201584870603461e-02 -2.573193477138448482e-01 2.824594766196421997e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.302087356831279075e-01 0.000000000000000000e+00
5.247502256778653340e-01 9.027213153123441192e-01 1.092411323510843424e+01 4.343178607870265898e-03 2.092448077239636717e-01 1.133152576103670234e-01 8.950842819396177541e-01 -4.681148832659484324e-03 -7.384455457936524303e-02 1.849569049797509246e-01 3.444598945336139334e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.121398942757719341e+00 1.213719632367635581e+00 8.475704959577305075e+00 3.323430801361121900e-01 3.713059167602914545e-01 1.133158065628205202e+00 1.198861754998692852e+00 -1.361599448959676176e-02 -2.430924586032469359e-02 -9.397197151216610256e-02 9.857158783781188802e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.503891192231943119e-01 8.743774006458645554e-01 1.071073510391960681e+01 8.114805897616898800e-02 1.976482082026936871e-01 5.500818949053004614e-01 8.693777827634809885e-01 -1.871985704325673100e-02 -8.612796207142479205e-03 1.046585184651489895e-03 2.046558255783890307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.433363539189991931e+00 1.689868405618295322e+00 6.629578675371289087e+00 5.791426035149378482e-01 7.822760691228151098e-01 1.502160446984422970e+00 1.749040621541320562e+00 -4.184474972310783802e-02 -5.254644466532019248e-02 1.181873564832313234e-01 1.622574191334525545e-02 4.877773532308005144e-13 3.757041878126032852e-13 4.445005561543036166e-13 3.269897915804398369e-13
1.300396611927933099e-01 3.380437721436324039e-01 9.446207109055094975e+00 0.000000000000000000e+00 5.981882992874817733e-17 0.000000000000000000e+00 5.980406667387312691e-15 -1.328503021629259297e-02 -5.286143545533227711e-02 1.181919013096526527e-01 5.604967343380228700e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.540506637135048651e-01 7.890266541895898378e-01 1.089054811977503334e+01 2.426491999698804705e-02 1.440287973003530897e-01 2.921861482458424919e-01 7.392861491677902297e-01 -2.234074789290954599e-03 -5.621074811736652063e-03 4.615172901922960647e-02 2.641347748915926635e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.462114397977521962e-01 1.089195120607929224e-01 7.161814184929038873e+00 2.562444161498379325e-04 0.000000000000000000e+00 1.774986438803642999e-02 0.000000000000000000e+00 -8.644568286780363389e-03 1.508323071205925070e-01 9.709042352561997324e-02 2.598003332595859027e-01 4.399786741535183232e-13 2.091775027286124911e-01 5.678424310623375604e-13 5.641948963861357952e-13
2.345580742433561183e-01 5.042266798756862567e-01 1.064549332416675753e+01 1.567187568429336420e-03 2.462899769146860776e-02 6.166335548246529991e-02 2.945091696080517907e-01 -1.674528977820293960e-02 -2.926303007444275295e-02 6.498684479098600086e-02 4.727248830762568327e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.255084510756586447e+00 1.446758833485075169e+00 7.942458420330471114e+00 4.213600755622299854e-01 5.676059642320675502e-01 1.278399813830263687e+00 1.486925391215594860e+00 -2.814716559420972486e-02 -2.083933133241099196e-03 1.872421789226059660e-02 1.257476671693355183e-02 3.246459091138520492e-13 3.036361309952106957e-13 3.254986341225118984e-13 2.914479096428890248e-13
1.042520998566126122e+00 1.089584422599008784e+00 8.640381534921862894e+00 3.638681158685132533e-01 2.935951123801964768e-01 1.186595834917287595e+00 1.063873414488873737e+00 -6.372959162454164272e-02 -4.369371461223022640e-02 -1.729830676189097194e-01 1.000063366781771268e-02 8.295478019781921120e-13 6.991939579398254168e-13 3.330494459281323205e-02 6.683416840791434055e-13
1.531590805351574103e+00 1.786839736149493207e+00 5.866487140727317140e+00 6.091027269851692072e-01 8.398190309434971912e-01 1.541029478602103708e+00 1.812942190399491560e+00 -3.508193224526186260e-02 -4.767885837624807888e-02 7.084085461293204711e-02 1.978852115429352923e-02 6.094551743157129720e-13 5.922389315071718840e-13 5.454764447749248235e-13 5.590762228169232628e-13
7.175582892004982449e-01 9.424697234766344911e-01 1.050237141824070441e+01 1.046574203975383227e-01 2.182028478758653300e-01 6.273257141183150587e-01 9.144580494311298491e-01 -1.996234956103699540e-02 -5.425729210124525213e-03 2.846088634252693858e-02 2.310453571848571780e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.051498538724671139e+00 1.267672763787405676e+00 9.146461401382291356e+00 2.895098414878558013e-01 4.238169242433786343e-01 1.056309008498221624e+00 1.282178082697341903e+00 -2.935772664983588368e-02 -9.501090186260087011e-04 4.293510652998687449e-02 1.760378457111917705e-02 1.544376605766561994e-13 1.335692624213069557e-13 1.283696456425009735e-13 1.479494695158511952e-13
8.661239922714162320e-01 9.782639095246394856e-01 9.681631843936369108e+00 2.432047283129437631e-01 2.319473402057646017e-01 9.665191547497523628e-01 9.434261437981452669e-01 -2.610700701994681308e-02 -3.519305131463575098e-02 -9.754631056006887735e-02 1.383885550338585443e-02 1.233836817438049849e-12 1.122511209417781375e-12 9.782901485427819566e-13 9.738046415248835519e-13
