# w_1 w_2 VF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
5.339097272049648346e+00 6.300576796612345376e+00 -1.582178368433668325e+00 2.137309576168407166e-01 3.904886971833347875e-01 9.048383376372093334e-01 1.229950411061841553e+00 -8.598751596442917589e-03 1.759801745970310249e-02 2.879109656117898042e-02 3.005942548882375651e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.520675911244503631e+00 2.515964396587504925e+00 1.608062894781774332e+00 2.906423600857264283e-02 3.810835225990871072e-02 3.215507927761010465e-01 3.709490103183224474e-01 -2.958197020696801474e-02 -3.163387754644132049e-02 2.108865636983103548e-03 4.234066559278160807e-02 6.213277844156241125e-13 6.232666292793620499e-13 5.988418243815622766e-13 6.114084932784535908e-13
6.264925056200411291e+00 7.261574055323706034e+00 -2.882245613219643232e+00 4.349787712148731056e-01 5.158296414403118479e-01 1.299210077076006886e+00 1.416572076246759515e+00 -3.282081284633275864e-02 -8.531227752464041331e-03 1.704318232177941261e-01 3.165610939982661104e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.696560480674812688e+00 3.010007890187285540e+00 1.411997947365884798e+00 1.106886682804900102e-02 6.652811304982078622e-02 1.913659941202403569e-01 4.962580611201979353e-01 -2.004619448483069971e-02 -7.970026731448580370e-03 1.073800501720566097e-01 4.823392992172197136e-02 6.871461949789492429e-13 8.451204146220359092e-13 6.931505608202825908e-13 8.351171316978156511e-13
2.303788968271560211e+00 3.235006836557214438e+00 1.292484129191745268e+00 8.076451150761897180e-02 8.425262274390203643e-02 5.487340640965372440e-01 5.608799741745965628e-01 -3.564230416822373321e-02 -2.784563037956136120e-02 3.028801913997419826e-02 3.543620668979071547e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.628766699114688965e+00 4.779417254764033451e+00 7.389398305920202858e-02 1.482239078475304228e-01 2.415615873033353511e-01 7.502568772948841058e-01 9.631907655231585208e-01 -3.468513070937710024e-02 1.431042667805032509e-04 1.453830444293871191e-02 3.115059159349833212e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.119957215877001921e+00 7.671120372997510373e+00 -3.488205584024364647e+00 4.342866229919767895e-01 6.345156005222710727e-01 1.298160270300126928e+00 1.573261278535521335e+00 -1.328846267286475135e-03 4.162400238197312696e-03 2.761685753997148579e-02 1.097262059376364826e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.579441181402462036e+00 8.676477616346703670e+00 -5.244167196306714018e+00 6.535100928462064251e-01 8.619084400974384996e-01 1.596923350820843579e+00 1.836893533521675392e+00 -3.947713591962884877e-02 -9.667788833903831480e-02 4.430034329222691525e-02 1.918456649810677470e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.346341897917735730e+00 2.014910914160819910e+00 1.615725921072598936e+00 2.529554976226127197e-02 5.472981365579298848e-04 2.987287669912729871e-01 3.088418401427063184e-02 -2.184473794096019814e-02 -5.104874262236624299e-02 1.217901311125167176e-02 5.991558365319689383e-02 5.843496259788638625e-13 6.000261729534675514e-13 5.962832224509773127e-13 5.917201814252190384e-13
1.334650221335193843e+00 1.444649580081193374e+00 1.364179770609569076e+00 3.402868081515516424e-02 0.000000000000000000e+00 3.494888671056034513e-01 0.000000000000000000e+00 -1.222874028054001319e-02 -8.107167730305794850e-02 -2.729698437459139593e-02 3.515886174475214843e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.900499987500625210e+00 0.000000000000000000e+00 -6.359123085207047055e+00 9.999900667378275321e-01 1.718634585051286407e-16 1.980099997500082809e+00 1.718674127996983737e-14 0.000000000000000000e+00 0.000000000000000000e+00 -1.758274381494293603e+00 2.462395147484530145e-01 1.003506661647308180e-12 3.974640066971987240e-01 1.758484434234598437e-01 9.161083607044290731e-13
1.042911789844378712e+00 9.470448348710674980e-01 8.612073280066532277e-01 7.954186151306708724e-03 5.379828408165017273e-17 1.594997054665105440e-01 5.379450696734654791e-15 8.116599027263034227e-03 -9.228205601950216497e-02 8.213763532450921038e-04 1.838246980343418227e-02 1.297959136004056546e-13 1.371019912047499387e-13 1.588140426458939380e-13 1.378633247465328379e-13
4.818101320897132389e+00 6.213797498147331844e+00 -1.488151789055178753e+00 2.481879558282858722e-01 3.851119846853592321e-01 9.765710895059150909e-01 1.221317774515775723e+00 -4.020831884867639289e-02 -3.897264119034365981e-02 1.281722910203564325e-01 4.115175215859018937e-02 9.160336334954055637e-13 9.256276300995125439e-13 8.197588658234722381e-13 8.197639615736829199e-13
6.818184483473066493e+00 7.308238631081019676e+00 -2.953013557586880999e+00 4.157170120329077845e-01 5.126840300566014585e-01 1.269678227956789085e+00 1.412186404449035759e+00 -3.172763129306373654e-03 -3.087924102369355751e-03 5.663325427502871601e-02 1.910831763028435909e-02 9.114398688905844814e-13 1.040625051407229051e-12 8.409376710608040817e-13 7.301550856986249727e-13
