# w_1 w_2 VF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
2.477933801911931244e+00 3.547168740956945676e+00 1.023374486740857847e+00 4.534903428255626645e-02 1.378278076344433556e-01 4.063842242094100610e-01 7.227732587857550461e-01 -1.978957762068658463e-02 -1.004027977587210532e-02 3.593068145137105762e-02 2.821880268520248272e-02 1.208593988777373340e-12 1.115184984287753700e-12 1.020454554190308727e-12 1.100080096461120149e-12
1.001179987814829087e+00 2.241416172541659702e+00 7.120775013294498024e-01 0.000000000000000000e+00 1.507516486250622123e-02 0.000000000000000000e+00 2.263850138619420971e-01 -1.220256095709109333e-02 -2.465085547856755988e-02 9.477290059689989776e-02 5.910636298096330621e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.025807689352310703e+00 6.678437905131188401e+00 -8.958592966993066398e-01 2.562423107160475833e-01 4.848566279369340704e-01 9.926145890635992286e-01 1.372776696650058081e+00 -4.451228945951651861e-02 -9.690093322252492369e-02 1.583103050713969839e-01 4.178538203576098731e-02 9.292015941408937607e-13 8.669842187919440946e-13 7.208912286560398286e-13 7.592800086581030783e-13
4.120497376734562067e+00 5.842096879052928848e+00 -3.183463951435072659e-02 1.446167104410116533e-01 3.425781093820503553e-01 7.408416076750389268e-01 1.150775158148525934e+00 -3.857133421201566076e-02 -1.085572766547921314e-01 2.006111112616096870e-01 4.978267702693496555e-02 1.206768625999776745e-12 1.058025412073448912e-12 1.237144935106737620e-12 9.935266585131552475e-13
3.415965650634567030e+00 4.784621805744680323e+00 5.123633147231299034e-01 1.403841812490568552e-01 2.449241782489720021e-01 7.296332488100519820e-01 9.699984150181190090e-01 -4.317823971782951131e-02 -2.824534456641125679e-02 6.168139921350514199e-02 3.656555387871441437e-02 1.087159876012044890e-13 1.022180658259014274e-13 8.965094291935038484e-14 9.247493721296906610e-14
0.000000000000000000e+00 9.900499987500625210e+00 -5.326499703868519120e+00 1.225877644528482891e-16 1.000000000000000000e+00 1.225877644528482911e-14 1.980099997500124775e+00 1.430953009134349474e-01 -1.509279561118521018e+00 1.659234084338315540e+00 0.000000000000000000e+00 3.139171934900846783e-01 1.682895309264028851e-13 1.875058363200829938e-13 1.851314226679598718e-01
3.560281837272678995e+00 5.285977260731148597e+00 3.873433755638266973e-01 1.417629927313447669e-01 3.060285467069243093e-01 7.333031515509058629e-01 1.086577709774409817e+00 -5.029673777331439277e-02 -1.062567147805727613e-01 1.172946111119379797e-01 4.467128869300031335e-02 7.274051153083327392e-13 7.078501738748410599e-13 6.174461983365908679e-13 6.453437502267067583e-13
1.423929598917046180e+00 2.807778828897564694e+00 1.193521112636078740e+00 3.616840775366373506e-15 6.796746036927694967e-02 3.616840775366373064e-13 5.018045158041243292e-01 -6.797376412397844979e-03 -8.075767414343746134e-03 5.895002660325689842e-02 4.507928416338313760e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.348782922547387741e-01 1.959831652827723536e+00 1.848131686560190445e-01 0.000000000000000000e+00 8.046289977805526740e-04 0.000000000000000000e+00 4.016400797848999893e-02 -1.769585352131963427e-02 -3.133281214382793028e-02 1.351955645203848366e-01 7.311562919226136104e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.274385127289521136e-01 1.489580687025297889e+00 -8.076129582637872062e-01 2.104651365310843385e-17 5.469371332611087835e-17 2.104651365310843286e-15 5.469371332611086725e-15 -2.000531566968466110e-02 -4.630536655802908186e-02 1.617909483895831890e-01 6.260574233101885711e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.327984578863856457e+00 1.382477906400287671e+00 -1.101533528352943492e+00 1.794641417973534894e-02 7.508321225116894836e-03 2.486789845250152176e-01 1.544514584493353604e-01 -2.189343431491534708e-02 1.197416016807500982e-01 2.514325869677896258e-02 2.154096698325905779e-01 2.117015613105257800e-13 1.602684065582302697e-01 2.138552747973747108e-13 2.532458903226151575e-13
7.993582091835595149e-02 8.491513114676447760e-01 -2.428954198412395016e+00 9.084402791609300061e-15 0.000000000000000000e+00 9.084402791609298925e-13 0.000000000000000000e+00 -1.598716418359712524e-02 -6.907438069684107562e-02 1.940696830991989474e-01 3.983672819202035281e-02 2.882864959320937531e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.043506457631205420e+00 8.385524322723743040e-01 -1.993490688767222352e+00 1.105190435950345737e-03 3.240455858235920749e-04 4.943676708673676312e-02 2.118768988991527255e-02 -8.004808670553425695e-03 1.863312527690337284e-01 7.191057352496718624e-02 2.931334521730925569e-01 0.000000000000000000e+00 2.260370470515769281e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.216074511752458065e+00 7.248074371048477182e+00 -2.144692098187748641e+00 4.211706567860597494e-01 5.154442457624808238e-01 1.278114496922338139e+00 1.416028606696173142e+00 -3.254439548840835916e-02 -1.577097654902588283e-02 1.772134111638669907e-01 3.239847025996100971e-02 6.300242445800297020e-13 5.922820827536368071e-13 5.928525899367986796e-13 3.996927571900399379e-13
7.463327266250857406e+00 8.389036088732067853e+00 -3.884730650197441904e+00 6.265674486921347652e-01 8.271623359794153529e-01 1.563252714324057768e+00 1.799079704946703773e+00 -3.355716296609774496e-02 -5.778782308305772941e-02 4.955419732096767726e-02 1.223941315772880331e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.099242311207756728e+00 7.771686705726724931e+00 -3.334955375515004761e+00 4.413964430256541727e-01 6.735930890387152870e-01 1.308911362942088097e+00 1.621576180593214067e+00 -6.352666592301531474e-03 8.813264082199019633e-03 4.105055998339620510e-02 1.120802879795434505e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.283571280268556158e+00 6.400083578947309171e+00 -1.130811408846021493e+00 2.003552650844326599e-01 4.129353579578226574e-01 8.754537868913764287e-01 1.265356577619458855e+00 -1.087417838972444539e-02 2.631364417954966395e-02 5.829772743994938305e-02 3.264313475996506730e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.933443266012411677e+00 3.180617296819507001e+00 1.169141535172615320e+00 2.530780221618616349e-02 8.242809795365026171e-02 2.988059468839739385e-01 5.545542696971117458e-01 -2.487897793145715797e-02 -9.074389972700715526e-03 1.016850842265657473e-01 4.370696637392058187e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.419483150695519669e+00 5.667861992332890786e+00 -2.788073950851384097e-01 2.035559945533895188e-01 3.167963026199825949e-01 8.825742507778034929e-01 1.105871076778648820e+00 -3.453025900537735199e-02 -1.301947041207304409e-02 8.053131374837031731e-02 3.775511467745330113e-02 6.907655870913576024e-13 5.689745007607382998e-13 7.244873104217397497e-13 5.896534887965543259e-13
