# w_1 w_2 w_3 w_4 VF c_1 c_2 c_3 c_4 u_1 u_2 u_3 u_4 fut_util_1_1 fut_util_2_1 fut_util_3_1 fut_util_4_1 fut_util_1_2 fut_util_2_2 fut_util_3_2 fut_util_4_2 fut_util_1_3 fut_util_2_3 fut_util_3_3 fut_util_4_3 fut_util_1_4 fut_util_2_4 fut_util_3_4 fut_util_4_4 pen_1 pen_2 pen_3 pen_4 pen_u_1 pen_u_2 pen_u_3 pen_u_4 
4.195037938352186302e+00 7.294277333935138330e+00 9.516615568399915404e+00 1.719052837424280611e+00 -6.544968280873195710e-01 1.656646787776869578e+00 3.836473805768593426e+00 1.000000000000000178e+01 1.056595434738600768e-15 7.942841735795685310e+00 1.218946940878144858e+01 1.980099997500125042e+01 1.056713255446335580e-13 -8.112071497829788091e-01 1.612086772831023529e+00 -2.128780287472775257e+00 1.467611602669238069e+00 -5.908819217724293971e+00 1.127464860893998555e+00 1.945321916948432664e-02 1.070034257943143441e+00 -7.556897461305664088e+00 -1.013642574059655210e+01 7.677688382014214996e-01 -1.726269476061821706e+01 -2.327430324179587728e+00 -2.271383269847195852e+00 -3.379027794713626243e+00 -9.166306631259117932e-01 1.068946848353538999e-12 1.060592506607433366e-12 1.068934528773980805e-12 9.880535101468583873e-13 1.052088612561750386e-12 1.060959596574526465e-12 9.853984082540476197e-02 1.130087037014438912e-12
4.115720263636100995e+00 9.654469067745676369e+00 9.282193569763217411e+00 5.302307269396062672e+00 -1.432079407434873275e+00 9.955754295614847038e+00 1.000000000000000178e+01 7.383479407217468982e+00 2.464513156237999159e+00 1.975670743969548582e+01 1.980099997500125042e+01 1.698659874113254631e+01 9.730795698996379528e+00 -2.708925885050709859e+00 1.156955944772897205e+01 -2.401136029655005277e+00 9.516798933905201707e+00 -1.930893813549131011e+01 4.920618395098740327e-01 -6.323736893062144482e+00 -2.567383381818563848e+00 -1.856438713952640640e+01 -1.856438713952640995e+01 1.236612835474610206e+00 -1.024510054365627809e+01 -1.060461453879212357e+01 -1.060461453879212357e+01 -1.716371931420146435e+00 -6.104443600914022383e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.934447657814444610e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.971296892078711505e+00 6.437159973548451042e+00 5.067394971755480704e+00 6.411368390176866328e+00 -1.624607291615946636e+00 9.986511353694261572e+00 9.870501673908304241e+00 1.002766065823265329e+00 4.474758801045439327e+00 1.978750745210256667e+01 1.967108620474311564e+01 6.136453946354972544e+00 1.318022249107468014e+01 -2.001063485736185310e+00 1.185840619084366665e+01 -4.842797628760240891e-01 3.051428727837313559e+00 -1.287431994709682215e+01 -7.023428377405796508e-02 6.312945153587313785e-01 6.509727955230778518e-01 -6.287791062084128413e+00 9.666210031490221510e+00 8.586664366085891564e-02 7.947295308936466740e-02 -5.528647264890066637e+00 -1.282273678035372555e+01 3.705078344028795989e-01 1.992079732047489504e-01 2.173371442841343191e-12 2.218427775293456254e-12 2.263753366617965446e-12 2.626699517073970147e-12 2.223585766392933093e-12 2.176491252260007343e-12 2.146648229181882805e-12 1.789781064781732767e-12
2.739791333071125212e+00 2.243181383425769670e+00 7.353944118906982297e+00 7.233898146297920384e+00 -7.235573431780354170e+00 3.117712528345964795e+00 3.009676433864192813e+00 1.668608978469892312e+00 7.865130259694883552e-01 1.096908685318066112e+01 1.077392625064374343e+01 7.972170457182183867e+00 5.412541130823401936e+00 -4.719977014360212109e-01 1.204025896448307087e+01 -5.963968213207223590e-01 -5.479582666141848080e+00 -1.631166054941286525e+00 -8.365653731004255578e-01 -1.052184907580354212e+00 -2.408559153422604737e-01 -2.204254992651160538e+00 -1.284754947227229671e+01 7.804253460994914349e-01 -2.572654246711634229e+00 -2.429124615887146454e+00 -1.010180908571617309e+01 1.734689639408821260e-01 9.847979561773138046e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.822422981312018075e+00 1.438964955925592593e+00 3.081222854967035740e+00 7.356214897125850527e+00 -8.594858446648361294e+00 7.613505091805778946e-01 7.128507687995216280e+00 3.950227444706387869e-01 9.919748498855693875e-01 5.322139111542842471e+00 1.668728241961422398e+01 3.780064719643454030e+00 6.102304478870720139e+00 -7.984978727329035408e-02 1.012051892690790034e+01 9.149181182640855892e-02 -3.644845962624036151e+00 -1.053217799699553980e+00 -1.640888619026062090e+00 -9.604062986756867204e-01 -4.647799589459371550e-01 -3.793086858819037843e+00 1.133478529413794078e+01 -8.752888789878475739e-01 4.295287027095074706e+00 -1.291784042863843673e+01 -8.696055776778303326e+00 -4.280737501952010859e+00 1.716679175877573460e+00 1.247471826306711893e-12 1.250565549507356438e-12 1.317317321848296419e-12 1.592393805791708639e-12 1.314725137205404969e-12 1.306582853455407969e-12 1.255002314093714433e-12 1.003541542400621100e-12
6.349211606491824700e-01 6.337650303927659934e+00 4.210984491140790098e+00 8.013075458619139724e+00 -4.793521425497695887e+00 1.680707251063692969e-13 7.605640124409733804e-01 1.804883366410541382e-13 6.261785550521196342e+00 1.680707251063692676e-11 5.319289854468502554e+00 1.804883366410540898e-11 1.562755306360645768e+01 -1.269842321298364940e+00 1.524967342907623191e+01 -1.269842321298364940e+00 9.136364828474148325e+00 -1.934157269613681340e-01 2.382186455049599694e+00 -2.703743760972070476e+00 1.236823876256051946e+00 -1.742347032396061257e+00 -6.657723691235268859e+00 -7.811659329859263479e-02 5.635053215468485810e+00 -6.686085060418530901e+00 1.001641685894805317e-01 -1.562805793373610141e+00 7.202159335105884352e-01 1.385244129140858829e-02 5.432075332433021700e-13 5.346044372689640736e-13 6.931207452605392394e-13 6.560490720661366665e-13 5.626087077016131412e-13 5.618409459477977805e-13 7.123247846609059852e-13
9.280725615578296228e+00 6.727055230262537933e+00 4.433794132087212070e+00 5.289299826744364275e+00 -1.558438466184846050e-01 5.886207814127352833e+00 1.128723681699953296e+00 1.691180514436037674e+00 2.990902767740216461e+00 1.514562845135160529e+01 6.522272477964444981e+00 8.027232311993028446e+00 1.073965942960298925e+01 1.088888749233118736e+00 -1.622768727917351939e+01 -4.690439303096702872e+00 -7.653636699703671553e+00 -1.100333476009750555e+01 6.085133547448932922e-02 -6.310530660417581483e-01 -4.077472147075533182e-01 -1.272581103663790625e+00 -1.276797288419350362e+00 -1.347619683333797502e-01 3.920182999867649620e-01 -8.898027648091930697e-01 -1.362807366826242150e+00 -8.911148074165141375e-02 1.341943705919227958e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.313898209377132899e-03 8.727415062495534670e+00 6.435459926645172857e-01 6.206330075986561390e+00 -3.765575905732395867e+00 0.000000000000000000e+00 9.877494467264172684e+00 0.000000000000000000e+00 4.583819800080938478e+00 0.000000000000000000e+00 1.967812311790456903e+01 0.000000000000000000e+00 1.334226067434460994e+01 -1.262779641106222435e-02 2.945098384195351304e+00 -1.262779640814424946e-02 1.580774828868401016e+01 -3.669813232212502552e+00 1.907884744607557970e+00 -7.391283725318227305e+00 1.281876687471239507e-01 -1.287091985308864039e+00 1.763646328316636769e+01 -1.287091985322748044e+00 9.750485038177821195e+00 -1.134074762067097630e+01 -4.351360421946249168e+00 -4.439590993369246341e+00 8.818428111522507162e-01 1.926797772997616565e-01 0.000000000000000000e+00 4.283588807037499828e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.933527558903641808e+00 8.847457874467261618e-01 3.289387517247792658e+00 2.207546382657451733e+00 -3.218922657736698056e+00 3.411043075837618538e-02 1.446480305505311037e+00 3.042243331112550186e-01 0.000000000000000000e+00 9.850811089373554541e-01 7.409153186826549664e+00 3.294137272667870153e+00 0.000000000000000000e+00 1.607598067171416290e+00 1.016960682809629146e+00 -5.158691400209002076e+00 -7.867055117802188136e+00 -1.747199749726329854e+00 -1.437967060407123965e+00 -1.769491574893452324e+00 -6.147278174184681587e-01 -1.914672432506725475e+00 -4.985005400004181908e+00 6.534507205378752293e-01 -1.404882756667271915e+00 -1.009134124389718057e+00 -2.436681054481077080e+00 -8.565252074695983708e-01 2.982385500012800783e-01 0.000000000000000000e+00 2.843666636911052446e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.158972939319110829e+00 7.600185873728365848e+00 5.084308118314527780e-01 2.835994403888784987e+00 1.580373262508848242e+00 3.225398431410972464e-04 8.405591624632573478e-01 0.000000000000000000e+00 4.946028409523909875e-01 3.000348503461248290e-02 5.601927826038877178e+00 0.000000000000000000e+00 4.252431394879636173e+00 -3.500999360191556914e-02 -6.249424092080665183e+00 -3.167627304280520167e-02 4.228971488426687131e+00 -3.058542972388505365e+00 2.022386250826687437e+00 -3.634664728018988100e-01 -8.262086888980361976e-02 -5.164021672743355218e-01 1.496355558721386991e+01 -5.076989996973558794e-01 2.415586392933795956e+00 -5.165520699409779926e-02 4.207067621334144580e-01 -4.510102721900415695e-02 5.715176844657798849e-01 4.617532764367182109e-13 4.471807436822967453e-13 4.508898768856614411e-13 4.615735961846501034e-13 4.420108222374951636e-13 4.520673873457459798e-13 4.621964817528502614e-13 4.406782013952059707e-13
4.495316503118742091e+00 3.308797603455562619e+00 3.437774366832389461e+00 6.326698562704172524e+00 -4.071602074141832617e+00 1.386174801312689553e-02 8.119462316069832042e+00 8.012595343782713542e-01 3.322364371432590113e-01 5.710187549770353588e-01 1.782272156592320300e+01 5.464839403353935587e+00 3.450955250457345080e+00 1.265101277825929627e+00 -4.041632560266346097e+00 -1.620581946928469907e+00 -6.435653605925191201e+00 -1.951253331698894034e+00 -1.574602623130583412e+00 -8.490844735196976245e-01 2.226030080743152464e-02 -1.042696345191607810e+00 5.967602930215344159e+00 -6.136343044177036132e-01 6.576176012099200108e+00 -1.421334332135815393e+00 -6.690105488886356477e-01 -1.736172954614119801e+00 1.536080065374702874e+00 2.369204333322140666e-12 2.286021388842506440e-12 2.418725484655548374e-12 2.448897638493430229e-12 2.239724187225254531e-12 2.318121426975011889e-12 2.193308523083109529e-12 2.186925743578524428e-12
8.041664668384727932e+00 8.868994069292556404e+00 5.454604919709404420e+00 4.423902503355795490e-01 -5.638767585474475652e-01 7.265055634638861726e-02 2.572120608520774176e+00 7.265055634619464742e-02 1.198455164062995288e-13 1.516399318766713744e+00 9.945187258067853975e+00 1.516399318764452220e+00 1.198456216947105978e-11 1.388734057303191660e+00 -2.624287689143967484e+00 1.388734057215154305e+00 -6.532161713940221048e+00 -6.835747482735609282e+00 1.095680486976295276e+00 1.095564412281277544e+00 -1.806343801943829153e+00 -5.765326900100403940e+00 3.505181876609076319e+00 2.267668656173580821e+00 -9.867210734920384141e+00 -8.847805006705983244e-01 -8.846710056737076000e-01 -8.847805006706419562e-01 2.203563804390543945e-01 1.044481477219597054e-12 1.068615522811658738e-12 1.059785099304447198e-12 8.442565180029010241e-02 1.084594328411292441e-12 1.074498535936704857e-12 1.073161985708573352e-12 1.305581923356664831e-12
6.389860513746726589e+00 5.086972346585878491e+00 4.873445781439992963e+00 7.554070420483544268e+00 -4.401219167861300186e+00 6.240374402391315023e+00 9.994706555189675212e-01 1.019561672619002879e+00 4.121016077226844487e+00 1.560047392034735303e+01 6.126043493094127435e+00 6.189253544823094089e+00 1.264058722151400183e+01 4.849639167015134394e-02 3.886722373899696770e+00 -2.389408208791394372e+00 -7.574154534603962041e+00 -4.793097674445892409e+00 8.785342024161468810e-02 -5.277934572622715592e-01 -6.359847718039874920e-01 -7.764418370313357798e+00 -7.326934906019129556e+00 -1.579652830582337353e-01 3.704713063103126203e+00 -2.386056438959971437e+00 -1.040129928477717902e+00 -1.417788390718827340e+00 -7.034454523531035175e-01 1.291424586830048314e-12 1.357254173146079518e-12 1.369762268020602303e-12 1.657781550923331793e-12 1.443795302362221519e-12 1.382710796310774801e-12 1.358618458621035918e-12 1.211811306785151310e-01
9.413064976221265923e+00 3.054530766783311702e+00 5.530250365079949049e+00 5.131838912914544970e+00 -4.043181790500840478e+00 9.999999999999898748e+00 5.189125223838629841e-01 7.476793123192559953e-01 1.622782878803344679e-03 1.980099997500114739e+01 4.360318069538047681e+00 5.272400994210101999e+00 1.239057299295377446e-01 9.748700225581846679e-01 -1.093407084650349681e+01 -1.330816077365866335e+01 -1.771411400410183390e+01 -3.907270407937016632e+00 -1.496057941210937381e+00 -2.255960086557168065e+00 -1.025345459032243722e+00 -9.947002426837890932e-01 -2.967299196835851305e+00 7.493652467940593587e-01 -1.040829498688060406e+00 -1.840147265237147112e+00 5.603858771342121736e-01 -1.748019861431793220e-01 1.055812641381672190e+00 0.000000000000000000e+00 2.437043729398686806e-15 0.000000000000000000e+00 0.000000000000000000e+00 5.464564709341934029e-02 4.172634461234363897e-15 0.000000000000000000e+00 0.000000000000000000e+00
2.894059784057215201e-01 9.456442598894749807e+00 1.478099811808707642e+00 5.458074774274026097e+00 -3.202927542786069282e+00 6.548662429426359198e-14 1.000000000000000178e+01 7.124736450597589639e-14 3.466408982373798686e+00 6.548642904390955310e-12 1.980099997500125042e+01 7.124724165577039922e-12 1.157694293723592516e+01 -5.788119568114430402e-01 6.158550785180582077e-01 -5.788119568114430402e-01 1.529423884195096761e+01 -8.947406186624990099e+00 8.881147772117526928e-01 -9.832663050206459587e+00 -1.644081579625644274e+00 -1.437899778882018920e+00 -2.610759937766606420e+00 -7.328600318145434001e-01 7.026884194584405385e+00 -5.927323223619556991e+00 -2.796544985019871477e-01 -1.895455284891614633e+00 6.341296168129725297e-01 1.401288040706690219e-01 1.879119749096575823e-12 1.605910394228217422e-12 1.962734879137895128e-12 1.736181721767555644e-12 1.091985220303485077e-01 1.765559768825514228e-12 1.417803212073326380e-12
6.527593380409104640e+00 8.863471760495253093e+00 8.847155375208835437e+00 4.071266402171522358e+00 4.000171914592378641e-01 6.242007696461317895e-02 6.629755303101854125e-01 2.701045810719043150e+00 1.063312448394673204e+00 1.392734465811714673e+00 4.953544530800671808e+00 1.019624126445523515e+01 6.324767219273485175e+00 6.469729271986554009e-01 -7.900946524853703856e+00 -3.311944948727699733e-01 2.882624503100955415e+00 -4.093053396209277217e+00 2.068121660044976107e+00 1.037955291035030703e+00 -1.278415924264132641e+00 -4.078662387628198438e+00 -1.749315378264891052e+01 2.106689224583580433e+00 -1.301803088571284128e+01 -1.760263390120478055e+00 -6.908484505205298998e-01 -1.524881267156271702e+00 -6.470729746429739748e-01 1.403249903286681042e-13 1.522769184917260529e-13 1.626958848964039394e-13 1.702665786140755699e-13 1.697268411124743558e-13 1.592900819385144329e-13 1.566949809907055953e-13 1.386528695676569889e-13
4.230287721115577604e+00 2.066262187840008924e+00 5.439854183778702001e+00 5.608054535818909336e+00 -4.907221959006738743e+00 1.351285161656436973e+00 1.096711041604384387e-02 8.319278921162104323e-01 4.022605016688142465e-02 7.154686020930163259e+00 4.918702310960401114e-01 5.572098520235430286e+00 1.084153799776794713e+00 7.462170282770386187e-01 1.128061674381364021e+01 -3.972166109318142624e+00 -8.460575442231137444e+00 -2.691326216793585857e+00 -1.966010765116851244e-01 -1.402649181798442113e+00 -2.624103619206382132e-01 -6.257954976679097392e+00 7.260515689048178345e+00 5.448810002694518539e-01 3.522828113770287151e-01 -1.813944256776364394e+00 3.514712359473071146e-01 1.543627291385821394e-02 1.155675092791717651e+00 4.239495605142901092e-14 3.389623324040065533e-14 3.193867154256679886e-14 1.996542037599469133e-14 1.162763652486217218e-14 3.250231685888340500e-14 3.539055441932614787e-14 1.925995712741268573e-14
7.224651349714317661e+00 3.895742034238101947e+00 5.275128598580417716e+00 3.275127069710312089e+00 6.698185184177063434e-02 8.840466900267971440e+00 4.177090813608319131e+00 6.746285284724995446e-01 5.918931556780516329e-04 1.860581495204933944e+01 1.272763058508142642e+01 4.998573561954706257e+00 5.234213533589857775e-02 4.628623373407575459e-01 -6.435794246507532179e+00 -5.041264365985158591e+00 -6.445819009213747286e+00 -2.991910454724775903e+00 -1.473157756143977259e+00 -1.289036948524804771e+00 -6.479237283978675488e-02 -8.992786243390300527e+00 8.854454490329933591e+00 1.150187478277463926e+00 -3.923464533226378670e+00 -3.106186020796023239e+00 -2.323850214458061725e+00 -8.578101803646152046e-01 3.664343953216244731e-01 1.284042133270701735e-12 1.286326643977595549e-12 1.321707771440722157e-12 1.306209304672949212e-12 1.311169631706010318e-12 1.289655379810438293e-12 1.294544495471922074e-12 1.285131208264914116e-12
1.399030507045298188e+00 6.357863428774845893e+00 2.220839266981412541e-01 1.196929300761704201e-01 2.083092952962140032e-02 0.000000000000000000e+00 2.393423282998795809e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.586568924831961880e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.066557921134039466e+00 1.031573696422322245e-01 -1.066557921136409348e+00 6.625384795889906364e+00 1.104762314025950820e+00 1.725137804115831619e+00 3.925590083757401483e-01 2.790312129097862304e+00 -4.322586382561021678e-01 1.914899795744962319e+01 -1.682482204029537090e-02 3.795200523735129949e-01 -2.393858601518149276e-01 -2.348272417008688551e-01 -2.393858601523408403e-01 8.497252287401592108e-01 1.354644873798138436e-12 1.373983787267851774e-12 1.556990860929346490e-12 7.011080364120220176e-02 1.408567058044678241e-12 1.371858030396500309e-12 1.401074139532598418e-12 1.402071091728806718e-12
8.717871973293343402e+00 2.309444561363566351e+00 9.810448131107145642e+00 7.428264539465794236e+00 -8.862742381275513281e+00 4.117939305293918828e+00 2.070597118101533685e+00 9.999999999999491962e+00 7.815640212531408393e-01 1.263579262109546519e+01 8.902960217646858965e+00 1.980099997500074593e+01 5.394871489768773287e+00 2.313446650589846776e+00 2.115958867142849087e+00 -1.237078096705038455e+01 -1.743574394658458715e+01 -3.178691076827845574e+00 -2.256126624971473760e+00 -3.729305954598376882e+00 -1.866338988541944133e+00 -9.505019493306046119e-01 -3.967284896224062329e+00 1.801037127852458952e-01 -8.427445342166155484e+00 -3.059996170300185891e+00 -5.537524530924293309e+00 -1.204090003458625935e+00 6.588769625949443265e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.496610260611253407e-02 0.000000000000000000e+00
4.305674514511305673e-01 2.006723169010528607e-01 8.303279142390758594e+00 8.790616161588568289e+00 -1.241234671708417991e+01 1.224576766132811148e-02 2.463846150044008976e+00 1.332932258511362704e-02 1.326736631118569543e+00 5.278957099817107590e-01 9.729443390802654079e+00 5.570858289426190435e-01 7.087626057320038697e+00 2.199856872885275205e-02 1.810082737372501427e+01 1.875522217801057698e-02 -8.611349029022611345e-01 -4.013446338020914550e-01 -3.903252663085394203e-01 -4.013446338020493220e-01 -9.679000703278804740e-02 -1.149031602919134798e+01 -4.132669366894730523e+00 1.653318178862682286e+00 3.194441690218618568e+00 -7.905578610368067416e+00 -4.580626076112215728e+00 9.480393173001121498e-01 1.252593944063380649e+00 0.000000000000000000e+00 5.679919285856599442e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.612087108127674639e+00 9.800348274218940503e+00 6.497675094950680297e+00 3.414411220018612081e+00 1.941405011839574257e-01 6.112436964366960268e+00 1.000000000000000178e+01 1.026475891217654812e+00 6.092488942664375795e-01 1.543769415785715715e+01 1.980099997500125042e+01 6.210855909906629613e+00 4.740645268248797173e+00 -1.527036260022540004e+00 -8.781713700813710277e-01 -5.018320102508136982e-01 2.489232486044379300e+00 -9.328216771720674316e+00 2.003034265633707733e-01 -6.302372959349732184e+00 -3.848036878710218378e+00 -1.097929843048617515e+00 -3.228310791362873466e+00 1.576036397759507990e+00 -9.179617763355645721e+00 -2.144336205561899078e+00 -1.989792177832576003e+00 -1.086990192519340148e+00 -3.161161142333421270e-01 9.566189193069373127e-13 9.536926829004735988e-13 9.515717749354613009e-13 9.383402800426654533e-13 9.020480204845182231e-13 7.526772133063468206e-02 9.138894068588809816e-13 9.094324143581189457e-13
7.421536736287417391e+00 7.022765076085426550e+00 7.432970432470694888e+00 1.421268309142746933e-01 -1.805244899525618507e+00 5.716074752615445814e-02 1.104670833287519915e+00 8.618587274498895612e-02 1.777717996083569278e-13 1.325263879155476943e+00 6.450325806508730331e+00 1.667475257722831561e+00 1.777717996083568915e-11 1.612748749335049858e+00 -6.123278044489159910e+00 1.574725262234016432e+00 -5.387395122733212638e+00 -1.374108620033708306e+01 7.331416883528202311e-01 3.417470598364570344e-01 1.449844555733642792e+00 -7.629631639240222363e+00 -4.154535416634977274e+00 3.178675575951539933e+00 -1.396919157634473763e+01 -2.839567492906812096e-01 -2.842370423998129003e-01 -2.842536618285493866e-01 8.238438340455148667e-01 2.923619958252424318e-12 2.635667445368740109e-12 2.795778094710071882e-12 1.740341722914697242e-01 2.085319616705366870e-12 2.380283581288132177e-12 2.217499567216257850e-12 3.564572050276568725e-12
6.533645258092606767e+00 9.656956346285243242e+00 1.380889945473862124e+00 2.164240792219721765e+00 1.508605228825645739e+00 9.939683351430392833e+00 9.999999999999985789e+00 2.057428420316933515e-01 1.317387142897220344e-02 1.974059512796898730e+01 1.980099997500123621e+01 2.675711166194561397e+00 5.529708070581630386e-01 -1.572800445607205555e+00 6.733709458815747340e+00 -1.025981735727801381e+00 -1.095027544541822939e+00 -1.931391269257043675e+01 4.870872824307264093e-01 -4.057024650488741280e+00 -4.183163816853761929e+00 -2.761779890947519522e+00 1.703922008405344357e+01 -1.993303674934447101e-01 8.476066450295116628e-02 -4.328481584439249019e+00 -4.328481584439443530e+00 -5.137144915343062612e-01 5.587635702411519745e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.611026574113564300e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.306235253939433738e-01 6.704125881305929013e+00 2.810375372155233809e-01 7.105744211825753887e+00 -5.181774785748726408e+00 3.505704234361946881e-13 2.609207343995618267e+00 2.565176699134082449e-13 5.617115217412058215e+00 3.505704234361946477e-11 1.001803766689899966e+01 2.565176699134082025e-11 1.479082330219411645e+01 -4.612470507868343672e-01 2.496138654012150848e+00 -4.612470507868173808e-01 1.128565461782277168e+01 1.573912216469103009e-01 2.032030178856298441e+00 -3.344889392111645154e+00 1.501720663824400948e+00 -5.620750744283683487e-01 8.311627856986099516e+00 -5.620750744303196766e-01 1.204211071365610408e+01 -7.489793618852610635e+00 1.086919939087879650e+00 -6.232624878320015327e+00 1.063525364586942024e+00 1.028558700633295103e-01 1.620129499426483126e-12 9.605843995513767275e-02 1.973718606086694027e-12 1.605027805483035373e-12 1.749645433062437449e-12 1.612419904741036625e-12 1.261528967226588360e-12
4.553103628145646731e+00 6.786987211649394780e+00 2.751443231221579300e+00 6.720722503036170359e+00 -2.146576844246689930e+00 2.856414968164445317e-02 2.023268700193376901e-01 0.000000000000000000e+00 4.868257440999672170e+00 8.874596729621578861e-01 2.651854624761491142e+00 0.000000000000000000e+00 1.375601951536112644e+01 2.926709582847342728e-01 7.332169486688951743e+00 3.912775886142350057e-01 2.601220833496882712e+00 -7.277055005416563915e+00 1.834092084144071766e+00 -6.740240743985332905e-01 6.002959851888918230e-01 -5.835600146637407448e-01 3.741487007859945479e-01 -4.470426433242047914e-01 5.564565485588067517e+00 -1.107363352972397585e+01 -1.023727382457684465e+00 -4.218480881828148732e+00 6.706969250660956838e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.990965612250857220e+00 4.491522030896026862e+00 3.153080826443425799e+00 2.791341127568889302e+00 1.189147745002179235e+00 1.958974813656947145e+00 2.933097006108457139e-01 1.003022803321636403e+00 6.672624960458304298e-03 8.654320558199009028e+00 3.231091375121599274e+00 6.137263803114551663e+00 3.539919065457004521e-01 2.862466244105320023e-01 5.761888621254311005e+00 -8.384960647752379148e-02 2.913573533130971449e-01 -4.283716751492991470e+00 5.003715259200435250e-01 -4.338358098106211980e-01 8.200492446492501086e-01 -9.389023497065593915e-01 4.632736343534816226e-01 1.152303474529428745e-01 -6.122438644212846448e-01 -4.506273302291894822e+00 -2.396121912047367020e-01 -7.372287399747372572e-01 5.166563144902206473e-01 1.255881544880876237e-12 1.212508305711648483e-12 1.270763015485693731e-12 1.318213306523638439e-12 1.213816071411039348e-12 1.234272436874292740e-12 1.203857299221164356e-12 1.135704703024431605e-12
3.924407219879621156e+00 5.286804622785573393e+00 3.502652029466184924e+00 1.287067342671150971e+00 8.042891677960870567e-01 5.064954163707385604e+00 2.575434217339954035e+00 9.467937380861854990e-01 0.000000000000000000e+00 1.403510332060510635e+01 9.951717524320610408e+00 5.957256600553550996e+00 0.000000000000000000e+00 -1.065809154234097278e+00 6.276870114095809861e+00 -1.682706297838643394e-01 -4.872158180127030835e-01 -3.199263321283751349e+00 4.475428031680636631e-01 2.706687473054296689e-01 1.553289194760818503e+00 -6.289211441586726181e+00 6.335927674739164850e+00 7.072723007426984232e-01 -4.811419203860739735e+00 -2.041831126508929728e+00 -1.214353013184294561e+00 -1.390487204511807073e+00 -1.078667570579819879e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.613511004231082069e+00 7.516395944929280759e+00 3.482870091854149308e+00 2.927792534748236974e+00 1.472144442976217604e+00 1.653209568315788802e+00 4.087736440502691693e+00 1.287569033112189176e+00 3.701969460604424556e-01 7.934395044153881749e+00 1.258864565230066823e+01 6.979329505925099042e+00 3.653301193070921382e+00 -1.627317097147299163e-01 -1.020043821144529517e+01 -5.661331657851156884e-02 1.159885959194926874e+00 -1.209696658998305197e-01 8.001509543670077829e-01 -1.765813411010032974e+00 2.014660209023877713e-01 -5.698443874148995114e-01 -1.471105403630379671e+00 1.465107572035627137e-01 -3.727189672021510969e+00 -1.376420679696407801e+00 -8.763757364013750051e-01 -7.936455260191738192e-01 1.460177538941238307e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.187198730476271891e+00 6.861115687365332505e+00 2.763693663190973204e+00 2.424218741134040123e+00 1.636318125877480156e+00 9.227108697746540855e+00 6.457159072714023784e-01 1.117238243476425419e+00 7.415436832899811870e-02 1.901260908649608794e+01 4.886121930474964792e+00 6.488016261492540515e+00 1.533835131660013174e+00 -9.247782241957372973e-01 -1.191248204332533867e+01 4.668432008043676418e-01 -4.788724569406526688e-01 -8.465078928555259674e-01 1.168989092942003261e+00 3.974071876517963897e-01 1.379170956922620483e+00 -2.552297423737955651e+00 3.663141443057653213e+00 -1.620990246441949417e-02 -2.564306551107022436e+00 -2.889956353403783762e+00 -1.300645488240204983e+00 -8.361201634564764396e-01 3.079380528127476091e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
