# w_1 w_2 w_3 w_4 VF c_1 c_2 c_3 c_4 u_1 u_2 u_3 u_4 fut_util_1_1 fut_util_2_1 fut_util_3_1 fut_util_4_1 fut_util_1_2 fut_util_2_2 fut_util_3_2 fut_util_4_2 fut_util_1_3 fut_util_2_3 fut_util_3_3 fut_util_4_3 fut_util_1_4 fut_util_2_4 fut_util_3_4 fut_util_4_4 pen_1 pen_2 pen_3 pen_4 pen_u_1 pen_u_2 pen_u_3 pen_u_4 
3.911815714551142520e+00 3.307257395188312188e+00 8.647657383502853179e+00 9.774184616576199858e+00 1.040912719967305833e+00 1.623506254596681408e+00 8.197151052400902804e-01 2.151893508569209690e+00 9.375055320950421489e+00 7.861033858198918089e+00 5.529632794813178265e+00 9.079856698396177705e+00 1.916600663944317162e+01 1.637770410349702055e-01 -3.743521653953833184e+00 -8.744624026829895813e-01 7.294820794841805345e+00 -8.379272287809911290e-01 -4.739042253712252850e-02 -2.806288348192342408e+00 -1.734204770583003263e+00 -4.048036375340720916e+00 -3.654700155014295682e+00 6.124214121371055475e-01 -1.093720858696930875e+01 -5.432046593474974649e+00 -3.999188824747331505e+00 -1.946381495262498973e+01 2.427562407362700847e-01 5.615952039343674596e-13 5.851905331838436197e-13 5.415949308742113395e-13 5.417907469234053974e-13 5.133919548164223023e-13 4.950367372968944579e-13 5.375874338335632025e-13 5.427579026951075136e-13
1.532861158365970589e+00 1.866707653107509080e+00 2.119542117152754646e+00 3.959298700953815864e+00 1.115838117414845954e+00 2.556106975161311426e-02 3.078958614046964880e-03 4.075527486602394944e+00 8.547802298512296559e+00 8.307515652893819880e-01 2.039297492926304689e-01 1.256953795030493382e+01 1.829194667796039653e+01 1.555949460659978301e-01 -8.055883610034236808e-02 -1.401298703310185356e+00 -1.665775570867633615e+00 -5.872166940101479771e-01 4.849001993103267405e-01 -1.442340847638100554e+00 -1.757517741321792615e+00 -1.118981257911659255e-01 2.433713085084576289e+00 -1.416207724125339462e+00 -2.905464280557883860e+00 1.121362385372436932e-01 1.184253131852540220e+00 -4.354598117455211082e+00 -8.255265268862700401e-01 1.618839448342540566e-12 1.669190156374737027e-12 1.551274822607243229e-12 1.556704811171878700e-12 1.554707643007524620e-12 1.513520327134105364e-12 1.611397891629931219e-12 1.610839100606495768e-12
1.805969952995758687e+00 3.141589754865156348e+00 9.662718654824967501e+00 3.561451624624802470e+00 -1.780599257142780445e+00 8.733434070084172829e-02 0.000000000000000000e+00 1.000000000000000178e+01 9.926491471713335457e+00 1.679727824446288764e+00 0.000000000000000000e+00 1.980099997500125042e+01 1.972735955586040646e+01 -1.563152692368949270e-01 4.943037095786639412e+00 -3.611939905991460975e+00 1.618906006900963490e+01 -3.921178417413395678e-02 1.069136557167569945e+00 -6.283179509730265622e+00 -6.283179509730194567e+00 -1.074526730357701254e+01 -1.308161800192774393e+01 4.755626653513168600e-01 -1.932543730964990658e+01 -1.323112799817901308e+00 -2.147644584962570269e-01 -7.122903249249604940e+00 -2.406693298022056560e+00 2.548853462276332027e-12 2.958044519664526693e-12 2.502418271025310286e-12 2.279144035817115411e-12 2.484619389571396386e-12 2.077143509421008568e-12 8.828048410045388761e-02 2.751793009106597411e-12
2.128388207651898956e+00 7.847968141368741435e+00 7.176861356789575597e-01 8.543389272032866799e+00 -5.211559214038118171e+00 0.000000000000000000e+00 7.503903417561496703e+00 0.000000000000000000e+00 8.974836101542868150e+00 0.000000000000000000e+00 1.712617427442418716e+01 0.000000000000000000e+00 1.874817785597641162e+01 -1.115797046554338534e+00 1.218990852634752642e+01 -1.131335143273503041e+00 1.023304894757971439e+01 -5.697415024355329649e+00 1.429856871396941509e+00 2.241265745185891944e+00 -3.234812972019729838e+00 -1.435372271357915119e+00 1.539069726302704666e+01 -1.435372271357915119e+00 4.850544671236505678e+00 -6.953855374924758692e+00 4.024702582216657665e-01 -1.002739172859006977e+01 1.171493611697698167e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.953540012120125569e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.723202458079519772e+00 5.516929738964419627e+00 8.897790134235473047e+00 7.483124809231801677e+00 -7.651944505318581946e-01 2.047897123505574568e-01 3.351600026081789530e+00 3.929376873318027652e+00 1.056300997491031124e+00 2.669074507045229083e+00 1.138033196469080011e+01 1.233854357303963312e+01 6.303233034394638779e+00 -4.674430881217888079e-01 4.298755226965103482e+00 -1.724440721932764653e+00 -5.449443497942075415e-02 -3.057867137787178446e+00 7.375384128278522633e-01 -1.195443962103664104e+00 -4.126224694287534689e+00 -5.341583588573710628e+00 -4.051544218479506299e+00 9.835814972711108828e-01 -8.154514525068595532e+00 -8.000024120306620246e-01 -4.146269974769126870e-02 -3.939251414272234575e-01 7.110613404514164460e-01 5.763772908929341854e-14 5.382404455944386767e-14 4.602585796516201703e-14 4.725587192290345355e-14 3.621573052840949825e-14 4.790203742563794997e-14 4.737550226386689003e-14 5.062241430455046578e-14
2.971302120673209313e+00 3.984613863409451451e+00 5.777881180873760236e+00 7.270329421376754198e+00 8.030282160243356060e-01 5.637732048244301630e-01 1.621653003803445570e+00 6.317528279017560422e+00 1.919969988730333144e-01 4.552991654268820021e+00 7.856438410365286451e+00 1.569783416575435453e+01 2.578467195223778763e+00 -1.270740855294907601e-01 3.305677838180648975e-01 -1.419739133481758619e+00 -5.884126655932941041e+00 -4.106352158438431044e-02 2.940076303662225721e-01 -9.572440689027664762e-01 8.731347792995081125e-01 2.460771650284246104e-01 3.198939313475684276e+00 -8.582163979126551379e-01 3.104086559696024761e+00 -4.775957674355817834e-02 1.008015290799264774e+00 -4.829974227644863838e+00 1.594456536926050605e+00 8.553905197009048500e-14 1.072283538003371284e-13 1.003619328824299252e-13 9.458571335373627343e-14 1.054010123537757471e-13 9.353661508532118418e-14 9.927796152642254755e-14 9.527229433209984935e-14
1.745178902549587852e+00 6.982272035999063320e+00 5.865251790455552339e+00 4.707576325045232934e+00 -5.387252714726805003e+00 0.000000000000000000e+00 2.139666321992944820e+00 5.171188468991051446e-01 3.945238285793478905e+00 0.000000000000000000e+00 9.053476920134038153e+00 4.352444824059396922e+00 1.236381834601804464e+01 -1.066930558724119127e+00 1.190923023101713163e+01 -2.165861024385532740e+00 1.290956952057292817e+01 -5.726392729169252682e+00 2.000422220613196522e+00 -1.361701720603341315e+01 -7.014813804646044204e+00 -9.353087970339116763e-01 -3.529062874699388175e+00 1.128497763759516603e+00 1.812462097716094567e+00 -2.487919882845681940e-01 -1.656227794175441081e-01 -6.393561407952646825e+00 -5.334384933996814127e-01 7.218190636259783154e-13 8.313954993205419086e-13 6.732451245647553704e-13 6.267430397884367152e-13 6.435721145872406935e-13 5.472590696581347558e-13 6.935077732488645688e-13 7.489841820142749969e-13
1.273449584854019268e+00 1.289773408653091424e+00 9.730593097400417335e+00 3.535582913118589410e+00 -9.347475382519352394e-01 1.227934264845325502e-01 1.744614602247418061e-14 9.999999999999463540e+00 8.272577824564556481e-01 2.025259127567575757e+00 1.744627971561358950e-12 1.980099997500071751e+01 5.555893614324275198e+00 5.342560918236905626e-02 -3.463896522270720202e-01 -1.962466479014158827e+00 1.415967696977194201e+01 -8.249154691419966490e-01 2.911507085342904255e-01 -2.192035076591352549e+00 -2.143240715591557599e+00 -1.153464735306266498e+01 -1.322529248683386882e+01 3.398137801994721707e-01 -1.734116528433139237e+01 -1.340685383392763885e+00 -2.246192057107906370e-01 -6.286590315800475892e+00 -8.419407184183487214e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.024097021442211680e-01 0.000000000000000000e+00
6.417679892389068108e+00 5.339051908623582143e+00 2.919476149907027196e+00 4.590643090154800099e-02 -9.277400744967302160e+00 9.076709909149306699e-02 5.493493305353174677e-02 2.508869664531730020e-02 1.724625010836634775e+00 1.715905041470061843e+00 1.295796916452343961e+00 8.215423903033984843e-01 8.108128692686609185e+00 1.535113855853440512e+00 -1.283535978477424599e+01 -1.283535978477794437e+01 -1.283535978477804207e+01 -2.222607038454438300e-01 7.428596601445932590e-01 -1.067810381724701152e+01 -1.067810381724709323e+01 1.055741581857145395e+00 -5.838952299814054392e+00 1.155115209766105711e+00 1.396204767518715251e+01 -9.181286179983476348e-02 8.733075021992464659e-01 -9.181286180307486611e-02 1.163817492817701554e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.264950289301615405e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.822754697082101139e+00 2.604851767230761173e+00 8.098872801983649339e+00 8.406977124326035167e+00 1.174178441949774054e+00 1.604017406869471252e+00 1.526502569370793150e-01 1.207008051323181341e+00 3.937187431774330282e+00 7.812537455760168115e+00 2.279115894457323321e+00 6.751282043835091784e+00 1.235099586769872815e+01 3.197476958928793800e-01 -4.962829305369528932e+00 4.055633750856454389e-01 2.550950751312682119e+00 -1.161015184649485166e+00 -1.268552051361384117e-02 -1.137955459943324588e+00 -1.205359727378318091e+00 -3.082923056541288620e+00 -4.417883234514367707e+00 9.674459096122588475e-01 -2.222908570406168238e-01 -3.063116662071848406e+00 -2.757713283897627043e+00 -1.409176949471500251e+01 5.506583663000921280e-01 6.070384808969792045e-13 5.939952577114354648e-13 5.892260203848326424e-13 5.823668179346414996e-13 5.735434913459180883e-13 5.758232161489490464e-13 5.905645437232752177e-13 5.856744878405375284e-13
8.813245794200724959e+00 6.926564570632585960e-02 4.525867479137721250e-01 3.149775042182396234e+00 -5.753401756232028319e+00 1.919992016928769307e-01 0.000000000000000000e+00 4.825760062554659141e-02 2.306557133217089550e+00 2.578483052009140408e+00 0.000000000000000000e+00 1.203675185171001694e+00 9.407407836120784239e+00 2.174508386594933285e+00 -1.751880054711325130e+01 -6.002984678080739656e+00 4.870269018986773668e-01 -1.385312913978129501e-01 9.924490483862999923e-01 -1.292932993258481822e-01 -1.287390179426944059e-01 -9.051734958181226753e-01 6.837200191752220491e+00 -7.524170661712459296e-01 1.185427767121393750e+01 4.846981080916398094e-02 1.179450150626337734e+00 -3.768370677861708484e-02 1.341826132297218033e-01 0.000000000000000000e+00 2.585437612046474487e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.253829903357730202e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.151735302232894664e+00 3.979986638819214217e+00 6.414386530266859232e+00 6.693168810253204093e+00 7.604192017047850527e-01 9.973044624800896096e-02 1.628166335829055456e+00 2.065917566729444377e-01 1.831310404403799330e+00 1.807294936581738121e+00 7.872586542181120528e+00 2.681608971903439276e+00 8.361099005160026465e+00 -2.304947415087396090e-01 2.436187025073392132e+00 -4.321975763469004805e-01 5.709332396745993243e+00 -6.128473130631131305e-01 5.175572307697846597e-01 -1.213444076062961896e+00 -2.584301406801934764e+00 -6.186530252903965632e-01 4.278093273100340710e-01 1.053120735184729151e+00 2.105856748508383725e-01 2.956813834758306170e-01 6.622003029228223925e-01 -8.773600430872315670e+00 6.079211403693609572e-01 2.858860338132013235e-13 3.012901648275726624e-13 2.658107597225739722e-13 2.737660470983252285e-13 2.530907070290994154e-13 2.535137152829582130e-13 2.704792984372149736e-13 2.768276733324971990e-13
9.792375824721739619e+00 9.832787667903781781e+00 9.734704377735139857e+00 9.583962737972614221e+00 -7.197915115834992328e+00 7.864461225720597248e+00 8.785984364443123695e+00 7.495008038331980593e+00 6.459141738626541951e+00 1.753748711144912775e+01 1.854778319102621253e+01 1.711589794825069788e+01 1.587500138553840578e+01 2.162483255577729857e-01 3.638977281529651858e-02 -1.560594593921360573e-01 -8.003019932231577371e+00 -4.395298776538763413e-02 1.354246391868180188e-01 -5.450517998247877749e+00 -1.283961531068357864e+01 1.765847699040719032e-01 1.614929254059700725e-01 3.016989714046970361e-01 -1.892909426156688468e+01 -1.372714423668522365e-01 2.489931820792620765e-02 -1.156713066389268540e+01 3.390819407533868790e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.706297662140176641e+00 5.596868564557195391e+00 9.009825428107356871e+00 8.191355026919970861e-01 -1.007758723775341103e+01 9.999999999999861444e+00 1.463562050942856422e-14 9.998441411536273193e+00 9.998416047628401415e+00 1.980099997500111186e+01 1.463562050942856094e-12 1.979944140373553196e+01 1.979941603910352654e+01 3.884046507206872501e-01 -1.075292364252616650e+01 -1.941259532428025736e+01 -1.941259532428033197e+01 -2.281273604393204923e+00 1.811235271909474309e-01 -1.119373712911430729e+01 -1.119373712911426999e+01 1.753120892700878564e+00 -1.801965085620813056e+01 1.753294067285964042e+00 -1.801965085621466400e+01 -1.638271005383212575e+00 8.241261262118938502e-01 -1.638271005383948431e+00 -1.375808989250904002e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.748515556566720419e-01 5.679578876924441105e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.440741102405644902e+00 2.927410766910603979e+00 5.197064168686784669e+00 2.029080043234543496e+00 -3.179160652462398318e+00 6.885334612801867760e-01 1.432457538038344969e-15 2.092351826612616761e-01 5.556348301662173556e-02 5.051800707295500459e+00 1.432597287084296176e-13 2.699897810310410762e+00 1.304174018049615302e+00 1.345889704027529055e+00 -5.207627566831922294e+00 -6.130283256705785000e+00 -4.628638313593858578e-01 -1.280410660147108803e+00 -4.761158943943932798e-02 -1.875067065419389722e+00 -7.256084931187875009e-01 -3.202518129731715124e+00 -6.934337910363223223e+00 1.699710269794026951e+00 -8.337844177912622001e+00 -1.345089572295960156e+00 -1.122905015819870289e-01 -2.446143059985252499e+00 -2.571987258110481345e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.321717803827532123e+00 7.592630261955289228e+00 1.558064807584635059e+00 5.363720510786086138e+00 -5.419769417791253652e+00 4.061835504715599399e+00 2.525037631909859304e+00 5.928107350522417107e+00 2.950989647145653816e+00 1.254807515621962466e+01 9.851948336169691345e+00 1.520013941590386430e+01 1.066644311105648768e+01 1.157564367346186840e+00 -2.603308011460836457e+00 3.290617363100257209e-01 -7.611967009848700449e+00 -5.710804697230660310e-01 1.122881481168930273e-01 -1.016418181722507530e+00 -1.310814638305026847e+01 -2.062835469859481741e+00 7.039873148992426444e+00 -2.357509276490997507e+00 9.229462428505724958e+00 9.046936110609532511e-02 7.738379789472451531e-01 -1.657338774411251769e+00 6.833385595152198233e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.044919646836023563e+00 6.300667152358609968e+00 4.073714541448796744e+00 1.079977857727306478e+00 -8.384428333911335685e+00 0.000000000000000000e+00 2.428165417327172255e-04 1.823652734360879935e-01 6.768158847967482572e+00 0.000000000000000000e+00 2.296455760451161440e-02 2.508248685321962768e+00 1.625497960857761015e+01 -1.227725496680571737e+00 5.288220265752169524e+00 -2.089839293671971632e+00 -1.228049272837373057e-01 -2.387274043954719094e+00 2.857526501204316727e+00 -1.357375783416481685e+00 -8.273477876808900788e+00 1.703599680434266572e+00 -5.268395350087296869e+00 1.424905382049076463e+00 -8.147429082897533092e+00 -1.381335864279818804e+00 -2.947763928959365454e-01 -2.159955715454612957e+00 -2.098333620786054787e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.328968423022907297e+00 3.885765057957593083e+00 7.787583267780912699e+00 6.953994059230855562e+00 7.372557289503003375e-01 1.124854164497049666e-15 1.703327776706142549e+00 9.298076932686683449e+00 4.200362930508539705e+00 1.124666984164102133e-13 8.056706080290300775e+00 1.908634432206736520e+01 1.276358427366218962e+01 -4.148949712550872859e-01 4.054829162243329677e+00 -2.569826520959781035e+00 5.117227410738510507e+00 -1.943458854202856134e+00 6.785350692186354893e-01 -8.843103450181001302e-01 -2.077660370196369399e+00 -3.196225888478883448e+00 -2.013331009420938678e+00 -1.678404095538736651e-01 -4.112709701414446251e+00 5.612058958349654819e-02 5.019488116103311137e-01 -5.497973351251518537e+00 -2.103765432012729905e-02 2.439609706123370254e-13 2.843442712188726240e-13 2.585619456747496967e-13 2.570624142638167450e-13 2.807646712853717634e-13 2.339484942576186555e-13 2.540925297417502820e-13 2.619571044623322095e-13
6.509784404441174566e+00 6.333487386566297062e+00 8.526976750135885297e+00 3.680624985640039704e+00 -5.286589087345515026e+00 1.269809506390090492e+00 5.272692819994391211e-01 7.085485675869461986e+00 7.634942735566768723e-02 6.929683408304256886e+00 4.396826260623452498e+00 1.663625335504061198e+01 1.558970464284996860e+00 7.256253272521669961e-01 -1.972715331150191043e+00 -6.306587855296164058e+00 -1.165493874831538434e+01 1.609429705068070662e-02 8.699339964241208367e-01 -8.864883314339802922e+00 -1.798789678987311680e+00 -8.594284258291141398e+00 -1.136450945787155575e+01 1.338771597780662237e+00 -1.082263218993349874e+01 -1.386032934099703740e+00 -5.321932347259914486e-01 -3.059148323705067618e+00 -2.168759240222594697e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.901849277023913487e+00 8.004828096731539944e+00 1.794722066551586392e+00 3.972730186414101805e+00 -7.521098341186378100e+00 1.272338360182149186e+00 2.583309162042768836e+00 8.678750884005209665e-01 5.909224046034802225e-01 6.936774294666343543e+00 9.967228371679750509e+00 5.695337440407110208e+00 4.665891098672391379e+00 4.566085789009187712e-01 4.238545673758483678e-01 -6.477195304624038030e+00 -1.149113796983989921e+01 5.997553995451503084e-02 9.777638745676281440e-01 -1.408284212455693840e+01 -6.995929828220662117e+00 -9.527277388143450265e-01 3.253149292735611375e+00 -8.147903105605446283e-01 8.550073104358592246e+00 -7.280308847326875943e-02 1.625605547679480345e-01 -7.746155150716046434e-01 7.515980295506313746e-01 3.124361446643630913e-12 3.499089473030236874e-12 2.799952411775786187e-12 3.181674016138661296e-12 3.105246122086027794e-12 2.996676474673054535e-12 3.418479481751313955e-12 3.043757307575724758e-12
3.816719744057911701e+00 7.605773712794134944e+00 5.337518640391517799e+00 7.815185597678661722e+00 -3.646434072386494307e+00 4.766083736984581543e-01 6.137254478630973509e+00 7.517391598232009642e+00 4.743372323187942108e+00 4.170853685974488023e+00 1.546940293911835518e+01 1.714173186072535060e+01 1.357588084035088194e+01 -6.677832355225356009e-01 7.603322322138036604e+00 -2.919520394179640377e+00 5.770655380403306722e+00 -3.027124416486230540e+00 1.023864378712143974e+00 4.462090955886989785e-01 1.145886090990331896e+00 6.197587748042293621e-02 4.319194595047584073e+00 -1.379232808604059279e+00 -4.007204144869945139e+00 -1.882452793465068552e+00 4.583594875424351067e-01 -6.609807288869697928e+00 6.687508318515552608e-01 2.028868175893427939e-12 2.448291542373956520e-12 1.973138484391366549e-12 1.989565516586220737e-12 1.962258101232544627e-12 1.562403608183424164e-12 2.020721867704610076e-12 2.010478036158396865e-12
6.194348196216636460e+00 2.464679283113980546e+00 2.784814925845052525e+00 9.470003527494633699e-01 -4.797555668335544254e+00 6.950192682971780833e-01 0.000000000000000000e+00 6.662151902992237140e-01 3.008670637323578381e-02 5.076440961134555785e+00 0.000000000000000000e+00 4.966101781252080016e+00 9.151090776150777595e-01 1.848491968227040427e+00 -1.050603931004689784e+01 -4.639844968259881242e+00 -7.333508753527859803e+00 -1.722387064630073406e+00 -4.883126351712733793e-01 -2.605534619934832818e+00 -6.109126816269749849e-01 5.448826517764837618e-01 -3.328336163363558420e+00 5.571425606524099683e-01 -3.471583221517096085e+00 -1.350352497399584184e+00 -1.162780679368825010e-01 -1.640185882823375962e+00 -2.179568543409539094e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.961426443001610176e-01 6.093979013126563871e+00 3.313426132899243370e+00 4.146922792871698071e+00 -4.971095358687868782e+00 3.095296700759912697e-15 7.451644307294332803e-01 1.646295622501070569e-17 9.917559869213539159e+00 3.095296700759912776e-13 5.263210067958175031e+00 1.646295622501070630e-15 1.971839337858167696e+01 -5.922852886003220352e-01 1.091485338844406350e+01 -5.922852886003212580e-01 1.920871468640089219e+01 -6.508768037120234773e+00 -8.792412621462348810e-01 -1.218795802625308689e+01 -1.218795802625308511e+01 5.140511424304540222e-01 9.105319651666975433e-01 5.140511424303206844e-01 -6.626852265798461872e+00 -1.939550648296662141e-02 4.849144637457810103e-01 -8.293845585743339299e+00 -1.121217015210422385e+00 4.781313208629683204e-02 1.554789957712805155e-12 1.486615216750987235e-12 1.399121064008534703e-12 1.476693069183601570e-12 2.554208541225934104e-01 1.423369559383073766e-12 1.500450152074203469e-12
1.709400854795103675e-01 3.994142196656143895e+00 1.478874083089277924e+00 9.373025620431372218e+00 -6.321544208812568399e-01 0.000000000000000000e+00 1.971253004482139248e+00 0.000000000000000000e+00 9.999999999999978684e+00 0.000000000000000000e+00 8.682020019713263537e+00 0.000000000000000000e+00 1.980099997500123266e+01 -3.418801709585717052e-01 6.773312864806720235e+00 -3.418801709589961990e-01 8.255421089313497163e+00 -1.514404515617889579e+00 9.091262135242889064e-01 7.103157409078243445e-01 -3.513756119487079221e-01 -1.750775118426989296e+00 1.130142974640207321e+01 -1.750775118427198906e+00 1.212761884119494660e+01 -8.393688756031679077e+00 -4.097780409553044123e+00 -3.728131999690789566e+00 1.054948734138423383e+00 5.457069838485320568e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.926995479915330489e-02
8.526645530564612940e+00 5.019674412691790266e+00 3.503795054353198601e+00 5.069568724660533654e+00 -1.276563178129014986e+00 8.866658800979855259e-01 6.686797544458489284e-01 5.711163697174097109e+00 4.944607863105208723e-01 5.758745005912301984e+00 4.975637216469988466e+00 1.491577149493987342e+01 4.251789691265504878e+00 2.229108205542090548e+00 -7.182171025606334247e+00 -2.621821770791637363e+00 -1.611597870513109498e+01 -1.129867863996963262e+00 -4.115240206458627426e-01 -2.054141598955893322e+00 -1.192557282480449565e+00 -2.787790784373005426e-01 2.475790477742250140e+00 -1.296226466107062603e+00 -3.663791589986154396e+00 1.337381683477905092e-01 8.520820117083737211e-01 -8.660540342891807075e-01 9.325095145045232403e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.621831331761406148e+00 4.863870401191309867e+00 4.047317981199250347e+00 9.768352274907231347e+00 -7.478870275010756075e-01 0.000000000000000000e+00 2.930409170275977804e+00 9.986630485317715689e-01 1.000000000000000178e+01 0.000000000000000000e+00 1.062850721533152765e+01 6.123489696849592434e+00 1.980099997500125042e+01 -4.015944556116963354e-02 2.977233504414777521e+00 -1.569040854412513397e+00 2.137305313119764183e-01 6.145376306569815261e-01 5.227034733993138893e-01 -5.195234932127674732e-01 -6.056807459919764103e-01 -5.458261291890678102e-01 7.421457915791514814e+00 -1.226213873285113776e+00 -7.279869675062634604e-01 -5.907317350948909862e+00 -5.699165402199129815e+00 -1.881278460192729440e+01 2.642954251867891124e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.028426498055186600e-02
6.252627298286034474e+00 2.740122825240705051e+00 4.025554971077101030e+00 6.672960784734983442e+00 5.072244052683743121e-01 3.899849547104153324e-01 7.451750654555025499e-02 9.299472190021267792e+00 9.632250982010633678e+00 3.754673871095290494e+00 1.538016926272454565e+00 1.908779115401409143e+01 1.942982524834150126e+01 1.947982434234299509e+00 -1.004894656101541628e+01 -1.250525459657196947e+01 -1.250525459657196059e+01 -1.539399099270006843e+00 -5.376702731558908877e-01 -5.480245650481232467e+00 -5.480245650481375463e+00 -2.285930979697243515e-01 3.673823212299891949e+00 -1.932272796071346388e+00 1.174989003284666644e+01 6.266911311601654211e-02 8.375053535383389924e-01 -1.334592156946996688e+01 -2.053393752235293523e-01 1.751862218658806203e-12 1.684883691442130849e-12 1.658262424709438300e-12 1.698517105499954446e-12 1.583086851712767196e-12 1.654134240604981931e-12 1.680959363762941797e-12 1.633937561851124883e-12
8.098283824244449036e+00 1.741254762467839834e+00 3.565882937541699160e+00 6.345372711044175773e+00 -5.001353728719983849e-01 1.617642347859789553e-01 1.547253924037621063e-14 3.907906739725889977e+00 8.881301663048262185e+00 2.351589281872827009e+00 1.547253399436594319e-12 1.230425006104092489e+01 1.864919272865435929e+01 3.304172335673677630e+00 -1.486158563593672355e+01 -1.518402152804257277e+01 -1.116434163733708118e+01 -2.503384337687052152e+00 -1.378895903278612778e+00 -3.239210310960247696e+00 -3.452738627032585939e+00 -2.100665403553013399e-01 2.598798659278869216e+00 -1.315917738040454976e+00 -6.090820507310893639e+00 7.797259055576478692e-01 -9.610281432943044155e-01 -2.631203388633856388e+00 -1.679181854402994611e-01 7.814210975336244314e-13 7.603181140270495828e-13 7.551842459837825088e-13 7.499071221698220711e-13 7.318083855914481184e-13 7.558616411810006874e-13 7.616055774253382808e-13 7.564010166740378529e-13
6.401681940704895268e+00 8.949735029032208633e-01 9.872502578307228660e+00 9.318485719920721166e+00 -1.496147988097311199e+00 6.354787677014379632e-01 2.646559804219461766e-15 9.999999999998230749e+00 1.730238976316422317e+00 4.845708232242375679e+00 2.646559804219461703e-13 1.980099997499948117e+01 8.121631994569309398e+00 2.191246487299089107e+00 -1.147729040536681033e+01 -1.138571423702929231e+01 6.214694144422626465e+00 -5.498671073587421132e-01 6.724501257834930579e-01 -1.789947005805806457e+00 -1.789947005380060352e+00 5.599481120535117207e-02 -1.008745653266002229e+01 5.599481838523368699e-02 -1.035772957013589668e+01 7.560741537388564470e-01 -6.817441657007091926e+00 -3.542006970814111533e+00 1.075987832397586441e+00 1.693160260433923536e-12 1.602566686310069877e-01 2.182746389530699827e-12 2.187717992552332688e-12 2.761688664212891275e-12 2.241792466426038789e-12 6.872252468937598523e-03 2.275547083222136373e-12
4.206263453763925853e+00 4.458703403990170955e+00 7.605298211962263188e+00 1.293787226138401802e+00 -6.410956511353800735e+00 4.314544171955299601e-01 0.000000000000000000e+00 2.962827897943938193e+00 2.184847627576307506e-03 3.959115093645014571e+00 0.000000000000000000e+00 1.068820995017139808e+01 1.569228610983980088e-01 4.247013264819961553e-01 -2.138290839790062403e+00 -6.950588642946936346e+00 5.218613535746299270e+00 -1.202135573138173319e-01 1.060945187054989081e+00 -8.343536069481006789e-01 7.670664098370266748e-01 -6.930918780852856287e+00 -1.521059642392308930e+01 2.185556982192273789e+00 2.446250419308951152e+00 -2.015696869376453204e+00 -8.345381249980050598e-01 -2.564162253113576373e+00 -8.519739984603966754e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
