# w_1 w_2 w_3 w_4 VF c_1 c_2 c_3 c_4 u_1 u_2 u_3 u_4 fut_util_1_1 fut_util_2_1 fut_util_3_1 fut_util_4_1 fut_util_1_2 fut_util_2_2 fut_util_3_2 fut_util_4_2 fut_util_1_3 fut_util_2_3 fut_util_3_3 fut_util_4_3 fut_util_1_4 fut_util_2_4 fut_util_3_4 fut_util_4_4 pen_1 pen_2 pen_3 pen_4 pen_u_1 pen_u_2 pen_u_3 pen_u_4 
7.761037240146845262e-01 3.181611944320619667e+00 6.080343888874968350e+00 6.672188356685516020e+00 1.382360412844629849e-01 0.000000000000000000e+00 9.552380817862874407e-01 1.795386942506522310e+00 4.935979132478774289e+00 0.000000000000000000e+00 5.984627914230510548e+00 8.276761039177552348e+00 1.385272803761445637e+01 -4.957292336185657455e-01 3.337138000241337110e+00 -1.469043635548228588e+00 8.144280642830693751e+00 2.861105154962465535e-01 7.102629472414501155e-01 -6.229787547951414206e-01 -4.990361318943245528e-01 1.193362339713306852e+00 7.123387199068835773e-01 2.737222239799580459e-01 1.573090972012123556e+00 4.988142290966905423e-01 9.229666608488907853e-01 -6.268382893422722368e+00 4.873331380547122477e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.104035710296279671e+00 3.412221412238114038e+00 6.069248209797486027e+00 6.616055677037636862e+00 5.989467995488180208e-01 0.000000000000000000e+00 1.080502675576141103e+00 2.240967062192549708e+00 4.033837853999520107e+00 0.000000000000000000e+00 6.377241596828163495e+00 9.269882988316270556e+00 1.250407471574956730e+01 -3.958214260217853275e-01 3.219249030694070424e+00 -1.715445719450524154e+00 7.910724315836444198e+00 -1.280530731417916401e+00 6.908517202773962751e-01 -2.625703748816341943e+00 -2.359737726142537628e+00 -1.312135405662895500e-02 6.807222947915597677e-01 1.729195011002469806e-01 -3.508925416911899298e+00 4.783337224023542777e-01 8.588624116480434445e-01 -4.769065727244898412e+00 1.781031762123234108e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.566235786570937760e+00 5.641987797011662309e+00 5.485510360843925959e+00 -1.271076703166029276e+00 0.000000000000000000e+00 3.531317492242101351e-13 0.000000000000000000e+00 1.359505843542165637e+00 0.000000000000000000e+00 3.531317492242101431e-11 0.000000000000000000e+00 7.177007099202688423e+00 3.683826546974622547e-12 1.898494017171397763e+00 0.000000000000000000e+00 7.553791367012998581e-01 -3.543338063000561755e-01 7.347772825851779377e-01 -1.163080345029155804e+00 -4.848819782835235292e-01 -3.431052845422488673e-01 -1.051657416722473926e+00 1.295502382316175316e+00 -8.708559563440518403e+00 1.020730026467401574e-01 1.191184091531644729e+00 -3.470748761977340724e+00 3.937388582906477530e-01 3.480523970000531236e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.679246528727300181e-01 5.712519796150167473e+00 5.415321412945893975e+00 -2.287542013282074294e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.771235539752204602e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.208370553172373896e+01 0.000000000000000000e+00 1.323802527349096314e+00 0.000000000000000000e+00 1.168443336168317437e+01 -6.819365603630013206e-01 4.071745285783386903e-01 -1.243210612551681971e+00 -1.140334259967920927e+00 -1.338623750386001010e+00 -1.711247196846257257e+00 1.348701746471733021e+00 -2.474648580646088281e+00 6.145840135813249172e-02 9.055264454671785312e-01 -3.690120023001480121e+00 -1.920644576617910049e-01 1.928721445260918668e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.682793841595403350e+00 8.711471371919740747e+00 6.914387094377184795e+00 7.764878140775224757e+00 -6.571555561104720944e+00 4.258993551557392010e+00 5.778357156997031119e+00 7.494723305792741819e+00 2.246614070383457784e-01 1.285372531714581967e+01 1.500442275192147257e+01 1.711556907039759068e+01 2.804406144570641857e+00 -6.102862714182857515e-03 -3.651183624647957315e-01 -3.989092419823843993e+00 -7.448457457720555119e+00 2.538093375125679077e-02 3.321854156085150556e-01 -8.636828073191260557e+00 -8.553668094113401565e+00 -1.184588488631548309e-01 8.636894164122389528e-01 -5.919970436662491675e-01 -5.562045321657719477e+00 7.185621291052129989e-02 2.095688004312332153e-01 -1.840463128291745187e+00 1.565126201246244353e+00 1.557878541338757195e-12 1.294228179488099428e-12 1.265681796482564032e-12 1.256707956466095316e-12 3.995639382076631579e-02 1.226007793550532021e-12 1.245588377803042887e-12 1.259462512076100838e-12
4.535329969084553881e+00 6.972660333700000379e+00 6.960756583054832802e+00 7.326874781599927111e+00 -4.245781321195121194e-01 1.882590915729221992e+00 4.321020483129624168e+00 9.797703016599129455e+00 9.993603251736750792e+00 8.480072134320941757e+00 1.294841576456420285e+01 1.959767967878976336e+01 1.979460252341807447e+01 -6.114153452930501942e-01 3.753001616767432047e+00 -8.434829724524592010e+00 1.073034003683204674e+01 -2.531948142389266909e+00 7.878034238200709583e-01 -1.394532066739992260e+01 -1.394532066739989062e+01 4.309455199157194993e-01 -6.918508663417413107e-01 -7.283166876877005258e-01 -1.392151316610966028e+01 -2.360985833031711556e-01 2.545692129226342915e-01 -1.465374956319985422e+01 -5.061182047272998474e-01 2.355485435607401756e-12 2.159453930776489283e-12 2.100737097395738300e-12 2.109739650028346743e-12 1.872308840085434856e-12 2.050501749732008827e-12 2.109301255470631908e-12 2.106784203474033806e-12
0.000000000000000000e+00 5.418434524705086908e-01 2.616710674517976454e+00 4.012945679860389525e+00 -3.306460800704626557e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.037155724312833094e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.082389354867747144e+01 4.010382153971392017e-12 1.065880910040489571e+00 0.000000000000000000e+00 1.156937665382156943e+01 -1.415895642926219278e-01 9.475215245985765256e-01 -1.083684789879441057e+00 -1.009097090088994619e+00 2.091619262448773942e-01 2.244089435935167742e+00 2.091619262503630061e-01 -2.910114702554442268e+00 5.087417424568213553e-02 1.139985263141173766e+00 -3.161376864798976616e+00 -6.266957560093247559e-02 1.828087586390631653e-02 5.615919229686994890e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.621212162594550588e-01 2.198309380114155387e-01 5.134225960445748527e+00 6.130556968214557756e+00 -3.409672487618815140e+00 2.539225368233532631e-03 0.000000000000000000e+00 1.359238230564966621e+00 3.822672945186559978e+00 1.762587468762794596e-01 0.000000000000000000e+00 7.176281585039290256e+00 1.216717097026795003e+01 -1.082421608904901578e-02 5.960186358475683815e-02 -1.308073739425950954e+00 9.795545215985928422e+00 1.609667351944882530e+00 2.699342457219123137e+00 -4.396618760228162559e-01 -4.396618760228021561e-01 8.556665283736424321e-01 -2.391580626106252772e-01 7.788621302314058248e-02 -8.210223755003027701e-01 2.009363141743261416e-01 -3.999470367005809879e-02 -3.950086324175236197e+00 1.875636198433343338e-01 1.054637456467284740e-12 2.240901860861247985e-01 1.062117645082068934e-12 1.062340611894115289e-12 1.062843105084469719e-12 1.064902424344268142e-12 1.052658260648005502e-12 1.073278634850904478e-12
1.402754253869568368e-01 0.000000000000000000e+00 5.787868021429712684e+00 6.404292774319458204e+00 -3.733115714186657108e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.396294336879417619e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.276080088050176364e+00 -5.520411895787362411e-02 -2.805508507576959243e-01 -2.405422518412061172e-01 1.142897935587809322e+01 6.516850272419083197e-12 1.089111088894224810e+00 0.000000000000000000e+00 1.233249845048640797e-01 1.121812959544046917e+00 9.948856924385224287e-01 1.121812959548456501e+00 7.483288914747380005e+00 4.436517059085676729e-01 1.532762794811750595e+00 -1.244012909092764518e+00 7.243094516898312962e-01 0.000000000000000000e+00 9.024611878535179765e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.933218289363474840e-01 9.586886900815388968e-01 5.742288497249924184e+00 7.056070241314110980e+00 -1.966712638307946293e+00 3.738281142742019576e-03 0.000000000000000000e+00 6.901374279675261958e-01 2.609311986320700938e-01 2.353518663130995947e-01 0.000000000000000000e+00 5.057898545873848128e+00 3.036857727068461354e+00 -4.929749510989622080e-02 1.027681849141125203e-01 -1.111966265661078701e+00 1.635663279317529017e+01 9.728101454363383693e-01 2.062751487241004877e+00 -1.381107944595425518e+00 -1.659187195050532138e+00 4.994542138625918115e-01 -7.877432822652540301e-01 3.637335847628620500e-01 5.626211356900280514e+00 -7.373146032911032099e-01 -1.393437285639489209e+00 -3.285641093952532010e+00 1.464148171784309893e+00 0.000000000000000000e+00 1.465241675741480454e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.571317317558718507e+00 7.532361680238967239e+00 -3.753729700790423784e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.147767624933053787e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.737868631912592221e+00 0.000000000000000000e+00 1.391641975105029486e-11 0.000000000000000000e+00 1.681887235388561663e+00 1.730144585015140715e-12 1.089111088893986112e+00 0.000000000000000000e+00 1.678178197129082463e-02 1.204014240520934420e+00 -5.515754192154497249e-01 1.204014240520532963e+00 -9.340204995392117127e+00 7.555993934143520052e-01 -1.645188268086681949e-01 -1.425923570878149960e+01 1.540502856539159637e+00 9.801999799538975433e-03 8.821799819991549274e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.319146004064916333e+00 7.156133306339627076e+00 7.113963131700061560e+00 7.557077041739305834e+00 -1.154648624031963777e+00 2.618129894282436698e+00 4.914490789013760796e+00 2.526647370479894850e+00 3.720905682489192845e+00 1.003548713153639405e+01 1.382211223698207192e+01 9.855145922681961324e+00 1.200148660850528870e+01 -4.432959310123135710e-01 2.493739377578489957e+00 -4.586100555711010607e+00 -1.524038674057033749e+00 -1.386983262353059132e+00 5.647358479313776547e-01 -6.481660072462578803e+00 -5.830211766923986794e+00 -8.159357244945381060e-01 -5.685572296503305090e-01 3.677007729582001394e-01 -5.781743943270993391e+00 -3.528273434812490561e-01 2.223360113955432649e-01 -6.279040637827651317e+00 4.246277478929119664e-01 6.524596525441419300e-14 6.018387866626406787e-14 5.779538418367593883e-14 5.815117691819865166e-14 5.049422294559658451e-14 5.583216475694887097e-14 5.743488665279612394e-14 5.868390600854283290e-14
1.168115680162730152e+00 3.627580722786662104e+00 6.028366534382334052e+00 6.561844375765630843e+00 6.394524964822867474e-01 0.000000000000000000e+00 1.339279485673924075e+00 2.336868273285925390e+00 4.007883533225867545e+00 0.000000000000000000e+00 7.121965543972383017e+00 9.470301495133114145e+00 1.246314895045675541e+01 -4.236034718010170397e-01 3.601358926575293218e+00 -1.778073278881111774e+00 7.971677160379710081e+00 -1.712903311990891631e+00 6.979842786842281877e-01 -2.916167673182315401e+00 -2.703425750180521003e+00 1.442399346449061738e-02 7.610893593158418735e-01 1.451205282568350796e-01 -3.522311730975868027e+00 4.639170553006922160e-01 7.616986393080694695e-01 -4.662042173646446130e+00 1.682338163653422647e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.056994442620141861e+00 3.158603836755786265e+00 5.929685027982197987e+00 6.406856915458244650e+00 5.819211512156154953e-01 0.000000000000000000e+00 9.057999804606957639e-01 1.871103883532466261e+00 2.866835190937094158e+00 0.000000000000000000e+00 5.822624814612979094e+00 8.453563158701841829e+00 1.051043452141339607e+01 -3.488927333353892823e-01 2.522779047672663033e+00 -1.813376173058430352e+00 4.197046059828118736e+00 -8.645261691545189642e-01 6.387340382411675899e-01 -7.482608232350866917e-01 -1.049861451348708341e+00 -4.383294759419273379e-02 5.241878976700079518e-01 2.511771519250127205e-01 -9.090887842846383293e+00 4.194654500975555922e-01 8.616182262516258739e-01 -2.870148540560369527e-02 3.407504810516943095e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.368116394082176779e+00 4.628550293238021140e+00 7.477623027816430401e+00 7.218027969244005249e+00 5.526712945962390933e-01 9.195048764690293419e-01 2.422433650037612018e+00 9.708305923128115467e+00 9.797514892906713513e+00 5.867970492177115638e+00 9.645679976347009799e+00 1.950716207182365025e+01 1.959748963167473335e+01 -2.536469391001409668e-01 1.193985652199023750e+00 -6.736232788164267404e+00 1.306476718683682137e+01 1.012408909671884821e-01 3.069450397797426899e-01 -9.257100586475983661e+00 -9.257100586475987214e+00 -1.893841543309673137e+00 -4.228134635614236303e-01 -4.365430972907533014e-01 -1.495524605563280929e+01 -4.634177741643319970e-01 -5.241562073269270261e-01 -1.443605593848801050e+01 -6.196428652113936675e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.961627071110871867e+00 9.308773826643243154e+00 8.470509060216251385e+00 8.629932081573789660e+00 -6.539791604641985501e+00 6.895101552408362977e+00 7.573020396183413716e+00 2.811398584765964603e+00 8.199262950160894903e-01 1.640856012161856015e+01 1.720577117680334567e+01 1.040641048568567228e+01 5.530362274859968785e+00 7.186968130840898361e-02 -7.040642426475951510e-01 -6.317434988447486965e+00 -1.262359927510979851e+01 -5.825158593052851552e-01 2.532937072573213655e-01 -1.369551221990432888e+00 -1.768535699633437019e+01 1.664919417272069449e-02 -5.501038289945056059e-01 6.835547092765658084e-01 -1.345705349891284541e+01 -1.857512219842945012e-01 3.435220227949747906e-02 -1.470115014455810432e+01 1.331619858051067418e+00 3.372265574425048484e-13 3.035749819926825133e-13 2.936983315528679571e-13 2.860255145168674523e-13 3.045734237733244143e-13 2.836949425377710554e-13 2.904425852960342089e-13 2.862413061128176155e-13
2.699929143855931205e-02 2.767407663055174716e+00 5.727562459376382975e+00 6.000314000656547186e+00 -9.644793121390531354e-01 0.000000000000000000e+00 5.176542813331144188e-01 5.837843556583906842e-15 2.121490004509344884e-01 0.000000000000000000e+00 4.354804200629063260e+00 5.837805298606352185e-13 2.719924659683898405e+00 -5.399858287606751350e-02 3.934745598513089693e+00 -5.399858287588264749e-02 8.956711493069700936e+00 2.091789258739207569e-01 8.144228813629832420e-01 1.552625632395273625e-01 9.781921917729895499e-01 -9.868844646004482080e-01 8.685089593914027684e-02 1.200057913298835821e+00 -6.573792801869484670e+00 -1.252733195129568822e+00 8.980251407481452119e-01 -1.069045895607927621e+00 1.079678423075739468e+00 5.609808977890318876e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.594134122863965164e+00 4.025403975363055942e+00 7.254718144585386774e+00 7.069874270778580438e+00 1.024100638007494624e+00 6.308884459550452684e-16 1.821865502157885564e+00 7.550021682824954006e+00 6.941812743668603680e+00 6.310543846350796943e-14 8.339006621763573435e+00 1.717932298200938135e+01 1.646470851070513675e+01 -3.211007095046206627e-01 3.774347733189650445e+00 -3.188268245727674532e+00 1.661273172927302966e+01 -1.928064157946929091e+00 6.433306622463201840e-01 -8.050807950726040829e+00 -7.904393494956094557e-01 -2.098723094777798170e+00 -4.909930294668800599e-01 -2.473623772999992143e-01 -1.450943628917075046e+01 -1.871166668139911948e-01 4.271536578459987910e-01 -1.413974854155714311e+01 -2.911900185820075482e-01 1.566824104545809352e-12 1.671276805099639051e-12 1.664900662455537712e-12 1.654576341193230078e-12 1.755734151133118092e-12 1.633583567896279565e-12 1.643466897362936788e-12 1.645567069590881548e-12
9.287431426300013504e-01 1.934268994614098292e+00 6.020142810127811828e+00 6.833484187405248989e+00 -5.788595319911671311e-02 4.868844141198010410e-14 4.303083967121460254e-03 3.844882441025272435e+00 4.332867598706717505e-02 4.868836721172514752e-12 2.605695701238167072e-01 1.220303582358156724e+01 1.131595674177636734e+00 -7.292537163958381918e-02 3.167063338965082631e-01 -1.611049930579992573e+00 3.529861324525533472e+00 -3.799607978861957447e-01 6.801981165610337943e-01 -1.241812034527904451e+00 3.749412012952948459e-01 -1.758227975155201780e-02 -2.811590222406232242e-01 -2.349743898646278750e-01 -1.197427090795828653e+00 -1.409833326208114468e-01 1.175070350538871988e+00 -9.769019876950972403e+00 1.537413211585947348e+00 3.679247443146889244e-13 5.133996728549692383e-13 6.515988480812551226e-13 5.945811066707870496e-13 8.435394174543840642e-13 7.023900198903024115e-13 5.634684725711264537e-13 6.178969449803254162e-13
1.923659621204440340e+00 3.011970583650290134e+00 6.300334989781535278e+00 6.989698471159186077e+00 1.010800901902578985e+00 2.040039052230576133e-01 6.703602306876388361e-01 2.678343424227916714e+00 3.845649821281633240e+00 2.663593568679494261e+00 4.982124009817882282e+00 1.015247492001381602e+01 1.220427401982472126e+01 -1.707835258213969976e-01 1.198412166003336859e-01 -2.286487086890677034e+00 6.142249421902636897e+00 -1.619124308766309306e-01 4.180660626218082876e-01 -2.311751963939995935e+00 -2.096049669271796034e+00 -1.771501553141776875e-01 7.396076208601933821e-01 8.819141158257078061e-02 -4.433437170771025393e+00 -9.507007915327241043e-02 1.122250500300536524e+00 -6.111606720036194318e+00 3.197893880775605213e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.731694603883194433e-02 3.804064951166827857e-01 4.952345336813873011e+00 5.592279390808577944e+00 -3.125083314952226132e+00 7.359425821898157812e-13 1.835221486160611199e-12 6.239485022739936436e-13 2.498089452155167312e+00 7.359425821898156923e-11 1.835221486160611167e-10 6.239485022739935507e-11 9.798178775073917990e+00 -3.463389207766388866e-02 1.291703950420033664e-01 -3.463389207766388866e-02 1.118093908224121691e+01 -7.608129902333655714e-01 3.282980986390941491e-01 -7.608129902331749461e-01 -7.605887264020911864e-01 -5.406357005198879628e-01 1.355226089480569440e+00 9.298721048834499570e-01 -4.062100591341939015e+00 2.673837186739496108e-01 1.356494807471969821e+00 -9.657874297040749956e-02 2.678082769950795305e-01 6.338610595326158760e-03 1.213669917985576822e-02 2.444814593319591418e-12 2.645560779181242023e-12 2.809669072686861668e-12 2.843913775372000150e-12 2.667003396149725663e-12 2.468070019190360398e-12
8.078076255464875288e+00 8.305208023980629406e+00 7.790620045881914812e+00 7.914064574672199370e+00 -5.162660226318147139e+00 4.238408675001027248e+00 5.717494705324283721e+00 2.030251257339702343e-03 5.813386367236711649e+00 1.282215406819818604e+01 1.492414606068260596e+01 1.481523377683798826e-01 1.505042473800216740e+01 3.073521134968045243e-01 -4.079915003105640259e-01 -1.398020648608319938e+01 -1.892122946070918132e+00 1.066069213292261120e-01 2.504554898381604056e-01 -1.461901890910270119e+01 -1.102375842659600913e+01 2.736465727183969854e-01 -3.279638447069321838e-01 1.681868987210893840e+00 -7.293084246363971346e+00 -2.146030910557438984e-02 1.223882594108144234e-01 -7.196248453091426356e+00 1.083572952673630685e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.357270576876885126e+00 4.006000849560886756e+00 6.169475618398491790e+00 7.303635497252316533e+00 1.011226641712458019e+00 1.410424590434973813e-01 1.743847613508257233e+00 6.938772954034473806e+00 2.213282214463504260e+00 2.183634903306190367e+00 8.154274896330942823e+00 1.646105993511272914e+01 9.211232043603599706e+00 -1.767688256956681248e-01 1.794824808221406665e+00 -4.355405142181021816e+00 -4.597201467636560679e+00 -2.360904047542826956e-01 4.421724982779325352e-01 -9.391332252670367975e-01 1.990422890525654631e-01 9.317364376262050885e-02 2.536283663415639822e+00 -7.604547119517678366e-01 2.162707180496082238e+00 -6.178270544098616313e-01 9.186279893711081224e-01 -5.452492815038189056e-01 8.011883063408138383e-01 3.485132646884048224e-13 3.403942980349100589e-13 3.358910630409420953e-13 3.412124498056409477e-13 3.352128958526018332e-13 3.339181687232739559e-13 3.446642420498749406e-13 3.405634781753964264e-13
1.788466745762964383e+00 3.373104620447867852e+00 6.446671773827257645e+00 7.183724639080240060e+00 1.149367485434419578e+00 1.678792549419029501e-02 1.068049691612637186e+00 7.108942119134108673e+00 1.699166071357574692e+00 6.435146826275246479e-01 6.339267057741383660e+00 1.666409454330010576e+01 8.046614023619991229e+00 -1.142417642016615442e-01 1.461573321693615535e+00 -2.345304736896958619e+00 1.402599895978233979e+00 -3.577813992529595977e-01 4.853929855404995330e-01 -6.023493149770623667e+00 -1.966858548665109785e+00 -4.835744535302850533e-01 6.712789233255122001e-01 -6.155197635836608949e-01 -4.163745043108458277e-01 -4.079316289338630885e-01 5.300651949549091135e-01 -6.738536272218108358e+00 8.333466487716689741e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.311410973582839645e+00 8.500004100521740824e+00 4.720001012941814622e+00 6.603539388427307699e+00 -5.766737092026722244e+00 1.512111534432841076e+00 4.117916122904708764e+00 2.368161425430048966e-03 1.950910037300496169e-03 7.579749760275634074e+00 1.263576185916017458e+01 1.670510278111232705e-01 1.435642882480867577e-01 4.523988188298665447e-01 1.328589376995666094e-01 -1.134085792304017026e+01 -3.714147815004785080e+00 3.304620045046017390e-02 8.150810176916482019e-01 9.010451405121889801e-01 -1.694743215967702499e+00 -2.955822039439268689e-01 1.958035307865393815e+00 5.280509885449556906e-01 -6.507743023419533479e+00 3.890591783655930058e-01 3.983309242876739709e-01 -1.197049101318435005e+00 1.786352876599506923e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.863217573249060566e+00 3.586329061835961340e+00 6.398804367676143023e+00 7.149024853051720640e+00 1.128745001636104917e+00 1.583028158977181979e-02 1.269068429227093064e+00 3.079262055262255604e+00 3.768523191924963989e+00 6.205035835742872541e-01 6.927603888063051940e+00 1.090002172380734002e+01 1.207928857616347784e+01 -1.335385731717157742e-01 1.848579368869891715e+00 -2.235210338822241738e+00 6.350395593420677720e+00 -5.544741521574173548e-01 5.058703285639738478e-01 -2.874301345021134768e+00 -2.612667359251946042e+00 -3.026706351994077893e-01 1.113382645426695516e+00 1.078420518261649294e-02 -4.948518228364314098e+00 -3.186201343654196938e-01 9.523109549601498358e-01 -6.458424130291560594e+00 3.799015451712278724e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.976376842215874952e+00 1.291015722405385535e+00 5.776429212639166977e+00 6.959546332243719213e+00 -2.266840033187814463e+00 5.027662013606719604e-01 1.636119112898848926e-01 6.960601782484252160e-04 9.998531429143838523e+00 4.288948013983931773e+00 2.366030627241451523e+00 6.046575110219174626e-02 1.979953142365475216e+01 -1.594965351686663813e-01 -1.240459234160133484e+00 -3.952753684431594916e+00 1.584824629056939926e+01 1.713488785693132233e+00 2.646299288496094082e+00 -2.582031444810693355e+00 -2.582031444810742649e+00 6.452138358981215904e-02 2.346846965667749307e-01 9.614346207916767417e-01 -1.155285842527819895e+01 -9.650099208883115010e-01 1.255147471946750637e-01 -1.391909266448743843e+01 -4.430501519776563479e-01 0.000000000000000000e+00 2.250141829191985299e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.091904002404829876e-02 2.534960914175173219e+00 6.205719923918401548e+00 6.660708548301589538e+00 -8.524563374763829415e-01 3.292061413205405649e-14 4.250975278107929078e-01 3.920999164469313474e-14 2.589847508078995553e+00 3.292077226033307172e-12 3.928426668320772475e+00 3.921004098833223676e-12 9.980073689478707877e+00 -1.218380800480965975e-01 3.146086027261596474e+00 -1.218380800480965975e-01 1.525573711047366210e+01 1.001298338040473995e-01 7.527490706641947193e-01 -8.891787379292677151e-01 -3.740094049950321020e-01 -1.841087858310671121e+00 -1.693187741624834208e-01 1.257718572146274916e+00 3.870779472800705889e+00 -2.387256888620197248e+00 9.908852456905187234e-01 -9.102511701214900386e-01 4.521472451260404868e-01 4.414865675583300175e-02 1.294435478943478657e-12 1.307549081749279323e-12 1.276663405703411009e-12 1.461161035702619731e-12 1.294210073311818920e-12 1.281598025954799458e-12 1.304452594762760525e-12
1.936648778352751510e+00 3.068967615403070504e+00 5.570912045301563253e+00 6.458181589813233536e+00 1.038894031145487062e+00 1.221486748945254247e-01 8.143048374147449087e-01 1.483618255774902805e-01 6.868029617083320382e+00 2.019451484094348270e+00 5.510712527733977240e+00 2.244273516442861993e+00 1.637592183509963562e+01 -1.085501133358342946e-01 2.302391052856902764e-01 -4.863485796364620528e-01 -2.401585139200591801e+00 -1.194004921623344900e-01 3.842244217444448218e-01 -1.128417043056565428e+00 -6.000016398441032628e+00 2.470377154356449556e-01 1.093531318452891865e+00 7.520115185922860990e-01 -1.082258926854451531e+01 1.449556005592570196e-01 9.805868803453042792e-01 -3.645842199183708221e+00 -2.266585982504061847e-01 1.207297499819515174e-12 1.235127397494067969e-12 1.227246207176669354e-12 1.233574591017820811e-12 1.276035700714661658e-12 1.224513546116412499e-12 1.241495402520591468e-12 1.226828739903399535e-12
1.957600457875585231e+00 3.418818007661645009e+00 6.014148341282032462e+00 6.923405882597015726e+00 1.126779728549765380e+00 8.655946033553107988e-02 1.077653284089059582e+00 9.680412625195203291e-02 3.994157680017084155e-01 1.671465315303703125e+00 6.368571594614692799e+00 1.777919374184928625e+00 3.802078300144481560e+00 -1.565898082234866984e-01 1.214793336824324888e+00 -1.526630216503227722e+00 1.295089381104218873e+01 -2.185989540165340569e-02 4.580120327972537209e-01 -1.420548451323734862e-01 -3.748196933563564537e-01 5.834145382107511768e-01 1.492360680346866308e+00 8.964621343579157742e-01 3.241440606332180341e+00 2.061316736873635702e-01 9.925613596320973508e-01 -6.394077187707485344e+00 1.277727281239346313e+00 1.271887543202732118e-12 1.259118365668811246e-12 1.237882950043240845e-12 1.250219469606330444e-12 1.213686323751211882e-12 1.239008800613984607e-12 1.254609094823940266e-12 1.245705606625275484e-12
